graph wizard parameter,value,visual parameter,value,xticks,yticks,preserved 0,preserved 1,preserved 2,preserved 3,X 0,X Err. 0,X Lower 0,X Upper 0,Y 0,Y Err. 0,Y Lower 0,Y Upper 0,BGRA 0,X 1,X Err. 1,X Lower 1,X Upper 1,Y 1,Y Err. 1,Y Lower 1,Y Upper 1,BGRA 1,X 2,X Err. 2,X Lower 2,X Upper 2,Y 2,Y Err. 2,Y Lower 2,Y Upper 2,BGRA 2,X 3,X Err. 3,X Lower 3,X Upper 3,Y 3,Y Err. 3,Y Lower 3,Y Upper 3,BGRA 3,X 4,X Err. 4,X Lower 4,X Upper 4,Y 4,Y Err. 4,Y Lower 4,Y Upper 4,BGRA 4,X 5,X Err. 5,X Lower 5,X Upper 5,Y 5,Y Err. 5,Y Lower 5,Y Upper 5,BGRA 5,X 6,X Err. 6,X Lower 6,X Upper 6,Y 6,Y Err. 6,Y Lower 6,Y Upper 6,BGRA 6,X 7,X Err. 7,X Lower 7,X Upper 7,Y 7,Y Err. 7,Y Lower 7,Y Upper 7,BGRA 7,X 8,X Err. 8,X Lower 8,X Upper 8,Y 8,Y Err. 8,Y Lower 8,Y Upper 8,BGRA 8,X 9,X Err. 9,X Lower 9,X Upper 9,Y 9,Y Err. 9,Y Lower 9,Y Upper 9,BGRA 9,X 10,X Err. 10,X Lower 10,X Upper 10,Y 10,Y Err. 10,Y Lower 10,Y Upper 10,BGRA 10,X 11,X Err. 11,X Lower 11,X Upper 11,Y 11,Y Err. 11,Y Lower 11,Y Upper 11,BGRA 11,X 12,X Err. 12,X Lower 12,X Upper 12,Y 12,Y Err. 12,Y Lower 12,Y Upper 12,BGRA 12
,,xlabel,XLABEL HERE,NONE_STR,0.0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,Category 0,,,,0.882026172983832,,0.2615784279229088,3.123120202781769,0.0,Category 1,,,,1.6986856612044932,,2.1204485343830832,4.947823873405449,255.0,Category 2,,,,3.8947102384195285,,3.5823244389789397,5.67843166983537,128.0,Category 3,,,,5.668847296783079,,6.043272475517192,9.099727956685074,192.0,Category 4,,,,6.2115815729436,,6.844711164577874,9.15614742635335,20.0,Category 5,,,,9.760938680066303,,9.707115866126266,11.60511926877459,50.0,Category 6,,,,11.99425075502554,,11.966641508496195,14.941197849760112,20.0,Category 7,,,,10.158126712172306,,11.05136001945588,13.679653325019784,255.0,Category 8,,,,16.74312079660976,,16.167881104879054,17.775422489919933,200.0,Category 9,,,,17.712818075315443,,18.112231756974545,20.96046199271962,200.0,Category 10,,,,14.805843659055022,,15.598811167554741,18.072369217547262,100.0,Category 11,,,,22.5464059371121,,21.751721490736898,23.675735298856416,50.0,Category 12,,,,23.724309834644544,,24.208252633057015,27.138033098312537,0.0
,,xmm,40,,5.0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,,,,,0.20007860418361165,,,,0.0,,,,,1.444694279531526,,,,255.0,,,,,3.6316423496705554,,,,128.0,,,,,6.7014336800096865,,,,128.0,,,,,6.992622989578538,,,,180.0,,,,,9.514878394109795,,,,70.0,,,,,11.957438426319747,,,,160.0,,,,,10.657951534106378,,,,50.0,,,,,15.888315596923373,,,,150.0,,,,,18.06033773302925,,,,200.0,,,,,14.237938461572925,,,,0.0,,,,,21.954410611215714,,,,94.0,,,,,24.526003911844544,,,,0.0
,,xscale,category,,10.0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,,,,,0.4893689920528696,,,,0.0,,,,,1.759075415240277,,,,255.0,,,,,4.5303696513002745,,,,128.0,,,,,5.705000583013378,,,,0.0,,,,,5.691979853261078,,,,20.0,,,,,10.018674417562721,,,,255.0,,,,,12.037954757177761,,,,230.0,,,,,10.246240822868044,,,,200.0,,,,,14.747291737063884,,,,255.0,,,,,17.7587207174475,,,,20.0,,,,,14.789511281198418,,,,0.0,,,,,23.248016511313804,,,,228.0,,,,,23.73741984936804,,,,128.0
,,xmin,0,,15.0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,,,,,1.120446599600729,,,,1.0,,,,,2.1092119425632103,,,,1.0,,,,,2.9362814037125196,,,,1.0,,,,,6.052473565763426,,,,1.0,,,,,5.5201300309352,,,,1.0,,,,,11.206588743433274,,,,1.0,,,,,11.175360642686,,,,1.0,,,,,10.569154987318798,,,,1.0,,,,,15.919470367242027,,,,1.0,,,,,17.948656733224222,,,,1.0,,,,,14.874581592232078,,,,1.0,,,,,22.924935374096208,,,,1.0,,,,,23.76381534402315,,,,1.0
,,xmax,NONE_STR,,20.0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,,,,,0.9337789950749837,,,,,,,,,1.4063386501106656,,,,,,,,,3.565885135415068,,,,,,,,,6.040205445435113,,,,,,,,,6.169381140860474,,,,,,,,,11.169564615953249,,,,,,,,,11.624094122200606,,,,,,,,,10.196273758758474,,,,,,,,,15.896491964145495,,,,,,,,,18.387315974015426,,,,,,,,,15.13228259781607,,,,,,,,,21.486061948563243,,,,,,,,,25.393519556581158,,,,
,,ylabel,YLABEL HERE,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,,,,,-0.4886389399382055,,,,,,,,,1.4063452172203277,,,,,,,,,3.4137027798112687,,,,,,,,,4.588087249537596,,,,,,,,,6.387513150714946,,,,,,,,,9.520660449179708,,,,,,,,,12.623664685551384,,,,,,,,,11.208965075939977,,,,,,,,,16.291249702870996,,,,,,,,,18.39038990350652,,,,,,,,,15.375414898161557,,,,,,,,,21.560593513609216,,,,,,,,,24.65739126294471,,,,
,,ymm,28.0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,,,,,0.4750442087627947,,,,,,,,,2.1316851262029566,,,,,,,,,3.173351907019743,,,,,,,,,6.2595321873871725,,,,,,,,,6.03517108191103,,,,,,,,,10.820173951813015,,,,,,,,,12.275487887718585,,,,,,,,,10.893754962971782,,,,,,,,,16.80574921718623,,,,,,,,,18.267913828810435,,,,,,,,,14.772715534668059,,,,,,,,,21.74816154518621,,,,,,,,,24.187701688524776,,,,
,,yscale,linear,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,,,,,-0.07567860414884894,,,,,,,,,1.8069738916611635,,,,,,,,,3.817184844028014,,,,,,,,,6.252899352181387,,,,,,,,,6.69679933957721,,,,,,,,,10.132670783228496,,,,,,,,,11.848595983632821,,,,,,,,,10.326545012554622,,,,,,,,,16.350568140868518,,,,,,,,,17.885895654403765,,,,,,,,,14.922489893761325,,,,,,,,,21.10408842952809,,,,,,,,,24.67469646911819,,,,
,,ymin,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,,,,,-0.05160942589677892,,,,,,,,,1.3122102456260192,,,,,,,,,3.966590754837103,,,,,,,,,6.098730697098183,,,,,,,,,6.584108645531166,,,,,,,,,9.37770674742523,,,,,,,,,12.276970860432861,,,,,,,,,10.38161155123702,,,,,,,,,15.160410945493856,,,,,,,,,18.314956642828644,,,,,,,,,15.525121937084899,,,,,,,,,23.34471641486443,,,,,,,,,23.875154772321928,,,,
,,ymax,21,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,,,,,0.20529925096918616,,,,,,,,,1.7170240174343858,,,,,,,,,2.508512045077625,,,,,,,,,5.964200758365658,,,,,,,,,5.772221692478464,,,,,,,,,9.488974558638896,,,,,,,,,12.142915970690868,,,,,,,,,10.374670843658654,,,,,,,,,15.502712166015984,,,,,,,,,18.574182093225062,,,,,,,,,15.672500398024583,,,,,,,,,22.17729091520616,,,,,,,,,24.269905466653725,,,,
,,,,,,,,,,,,,,0.072021785580439,,,,,,,,,3.3609746921562613,,,,,,,,,4.394479370679533,,,,,,,,,6.728695228234552,,,,,,,,,7.540322077833817,,,,,,,,,10.348741799036457,,,,,,,,,11.461636728839308,,,,,,,,,12.701798478586596,,,,,,,,,16.226626371915003,,,,,,,,,17.691194656098176,,,,,,,,,16.769559216103353,,,,,,,,,23.386112184246727,,,,,,,,,24.81114555481227,,,,
,,,,,,,,,,,,,,0.7271367534814875,,,,,,,,,3.360281073928923,,,,,,,,,5.681490032269487,,,,,,,,,5.021356674745882,,,,,,,,,8.70970745108143,,,,,,,,,10.28988872019103,,,,,,,,,11.928262636354098,,,,,,,,,12.743578311844285,,,,,,,,,16.272763837969972,,,,,,,,,18.491703845450726,,,,,,,,,16.77106461739398,,,,,,,,,22.54912454723708,,,,,,,,,23.79659162650941,,,,
,,,,,,,,,,,,,,0.3805188625734967,,,,,,,,,3.57258868146981,,,,,,,,,3.065568198816749,,,,,,,,,6.755919438652162,,,,,,,,,7.917337390968899,,,,,,,,,9.475461441667376,,,,,,,,,11.470923350520799,,,,,,,,,12.862288258324508,,,,,,,,,16.148299349200403,,,,,,,,,17.912994086624288,,,,,,,,,16.86278736565115,,,,,,,,,23.412512640271235,,,,,,,,,24.27860807842578,,,,
,,,,,,,,,,,,,,0.06083750824641421,,,,,,,,,2.926015926602661,,,,,,,,,4.329170850348922,,,,,,,,,5.986837704629361,,,,,,,,,8.41615287925018,,,,,,,,,9.689174928146254,,,,,,,,,11.017646010245759,,,,,,,,,12.438957611553857,,,,,,,,,17.201633730609927,,,,,,,,,19.226297529214396,,,,,,,,,16.353375044712706,,,,,,,,,21.13153061795038,,,,,,,,,23.571520249127662,,,,
,,,,,,,,,,,,,,0.22193161637271283,,,,,,,,,2.98252465024609,,,,,,,,,4.813399048187343,,,,,,,,,5.621004370604561,,,,,,,,,7.817541882346609,,,,,,,,,10.73099096728837,,,,,,,,,12.579567444486925,,,,,,,,,12.595521652571428,,,,,,,,,16.415710623133055,,,,,,,,,17.479338473895876,,,,,,,,,17.15455084105824,,,,,,,,,21.762401327388957,,,,,,,,,24.17119383825746,,,,
,,,,,,,,,,,,,,3.1668371636871333,,,,,,,,,3.3313137412277083,,,,,,,,,3.655624755720813,,,,,,,,,9.755729560735904,,,,,,,,,7.630456955971786,,,,,,,,,10.255970966420117,,,,,,,,,14.174139761458397,,,,,,,,,12.54976244148035,,,,,,,,,17.077421281484714,,,,,,,,,20.873471350256626,,,,,,,,,17.113762885404277,,,,,,,,,22.97199256395634,,,,,,,,,26.651887813710417,,,,
,,,,,,,,,,,,,,3.747039536578803,,,,,,,,,3.196150663899673,,,,,,,,,3.039867616491361,,,,,,,,,9.562646205003018,,,,,,,,,7.624608396164963,,,,,,,,,11.023007955896512,,,,,,,,,14.689656047196996,,,,,,,,,12.784386689026267,,,,,,,,,15.100375866101722,,,,,,,,,20.605889837941383,,,,,,,,,16.790019885116777,,,,,,,,,21.705223937736957,,,,,,,,,26.77154087081707,,,,
,,,,,,,,,,,,,,2.8974208681170994,,,,,,,,,3.594274199778582,,,,,,,,,4.456534900007649,,,,,,,,,9.393157658618657,,,,,,,,,7.9497575684856585,,,,,,,,,9.371186649754735,,,,,,,,,14.766327655263622,,,,,,,,,12.153115251499662,,,,,,,,,16.71572115212543,,,,,,,,,20.558465530621778,,,,,,,,,17.21267717144767,,,,,,,,,20.85795071949237,,,,,,,,,26.741874501134053,,,,
,,,,,,,,,,,,,,3.1565338508254506,,,,,,,,,3.2275927773436366,,,,,,,,,2.6607860849152845,,,,,,,,,8.418304184428465,,,,,,,,,7.9696990874639955,,,,,,,,,10.377050516433954,,,,,,,,,14.137808412299703,,,,,,,,,12.489878947507696,,,,,,,,,17.227975826851605,,,,,,,,,21.3487939300397,,,,,,,,,16.89560438635873,,,,,,,,,22.58612049170185,,,,,,,,,27.64042967202894,,,,
,,,,,,,,,,,,,,2.5729521303491376,,,,,,,,,3.0763088895994124,,,,,,,,,4.305562083103559,,,,,,,,,9.136791422382533,,,,,,,,,8.050167700276889,,,,,,,,,8.045896360549328,,,,,,,,,14.570901694177666,,,,,,,,,11.793628425773896,,,,,,,,,16.244798106939612,,,,,,,,,21.779523145676055,,,,,,,,,17.463766343043034,,,,,,,,,20.985884717240516,,,,,,,,,25.969924530786532,,,,
,,,,,,,,,,,,,,1.7235050920829607,,,,,,,,,3.939694630676466,,,,,,,,,5.669256582533019,,,,,,,,,9.645150791934622,,,,,,,,,7.90756436343597,,,,,,,,,11.885600992483209,,,,,,,,,15.840705431990521,,,,,,,,,12.183071841961647,,,,,,,,,17.920484319182307,,,,,,,,,20.972598911912506,,,,,,,,,17.16404271249569,,,,,,,,,24.30236450461367,,,,,,,,,27.5144105916582,,,,
,,,,,,,,,,,,,,3.3268092977201804,,,,,,,,,3.432267109854039,,,,,,,,,5.631472870922462,,,,,,,,,9.326656140093176,,,,,,,,,8.094729064686524,,,,,,,,,12.070411116761488,,,,,,,,,15.578577129922033,,,,,,,,,12.209455556372065,,,,,,,,,18.08255134948935,,,,,,,,,20.491791883571985,,,,,,,,,16.614536899306604,,,,,,,,,24.030243309114816,,,,,,,,,27.14497867998452,,,,
,,,,,,,,,,,,,,3.432218099429753,,,,,,,,,3.520258461406377,,,,,,,,,6.085773420871073,,,,,,,,,8.291195743963398,,,,,,,,,7.643608475004942,,,,,,,,,11.297353237558221,,,,,,,,,16.09195092918076,,,,,,,,,12.766065937618286,,,,,,,,,17.816615076848095,,,,,,,,,21.689441878738645,,,,,,,,,16.478539138950982,,,,,,,,,24.755509278234186,,,,,,,,,27.601588824727703,,,,
,,,,,,,,,,,,,,2.628917489796779,,,,,,,,,3.072575544135963,,,,,,,,,5.905292522329808,,,,,,,,,8.988537559592698,,,,,,,,,8.355767095437342,,,,,,,,,12.411159061731325,,,,,,,,,14.856958549263602,,,,,,,,,13.185379190280036,,,,,,,,,17.813107794865648,,,,,,,,,21.544469911726804,,,,,,,,,16.845552458831243,,,,,,,,,23.322928889611397,,,,,,,,,27.176104003477533,,,,
,,,,,,,,,,,,,,4.134877311993804,,,,,,,,,3.3366851826424453,,,,,,,,,5.998170782916539,,,,,,,,,8.890276012344051,,,,,,,,,7.525539845603176,,,,,,,,,12.303413586250553,,,,,,,,,15.641865134236406,,,,,,,,,12.80556077857536,,,,,,,,,17.895397956448804,,,,,,,,,21.97205878214229,,,,,,,,,17.11101308432761,,,,,,,,,23.763476185051477,,,,,,,,,27.66686902527507,,,,
,,,,,,,,,,,,,,2.2728171627006177,,,,,,,,,5.555461294854933,,,,,,,,,5.62581292257058,,,,,,,,,9.331280429941298,,,,,,,,,9.967976450322933,,,,,,,,,11.697433245391634,,,,,,,,,15.28526461431063,,,,,,,,,13.862694045991251,,,,,,,,,17.958495226837076,,,,,,,,,21.224267987531483,,,,,,,,,18.14390147946676,,,,,,,,,24.447077778582056,,,,,,,,,26.488979838878926,,,,
,,,,,,,,,,,,,,3.022879258650723,,,,,,,,,4.924503211288848,,,,,,,,,5.685027220410435,,,,,,,,,8.719339418032098,,,,,,,,,9.802189153292279,,,,,,,,,11.328177338923457,,,,,,,,,15.384884556145904,,,,,,,,,13.592306970340374,,,,,,,,,18.099138478336172,,,,,,,,,20.53654996186817,,,,,,,,,19.664272636936815,,,,,,,,,23.94733789781493,,,,,,,,,27.117196353296595,,,,
,,,,,,,,,,,,,,2.906408074987083,,,,,,,,,5.687849009172836,,,,,,,,,5.825596777176175,,,,,,,,,9.308127730713823,,,,,,,,,10.00048535717394,,,,,,,,,11.939511947612575,,,,,,,,,14.73527839317872,,,,,,,,,15.07086586080527,,,,,,,,,17.661769519925755,,,,,,,,,20.924051235140954,,,,,,,,,19.42590225366451,,,,,,,,,23.36457641875413,,,,,,,,,27.428283330168853,,,,
,,,,,,,,,,,,,,3.766389607179229,,,,,,,,,5.199680655040598,,,,,,,,,6.132374592472071,,,,,,,,,8.55196958020141,,,,,,,,,8.878412894759643,,,,,,,,,12.129180627165681,,,,,,,,,14.969277616592281,,,,,,,,,14.890644932224806,,,,,,,,,18.428740825744274,,,,,,,,,20.98898819407929,,,,,,,,,18.411337487460408,,,,,,,,,24.0820660392872,,,,,,,,,27.841621345864645,,,,
,,,,,,,,,,,,,,3.7346793849501427,,,,,,,,,5.354153125103362,,,,,,,,,5.7492730188782355,,,,,,,,,8.752474807183926,,,,,,,,,9.638033872425767,,,,,,,,,11.776919620092885,,,,,,,,,15.057889556402706,,,,,,,,,14.890215778947917,,,,,,,,,17.662366575082793,,,,,,,,,20.536130554574648,,,,,,,,,19.56361008616905,,,,,,,,,24.107700670869857,,,,,,,,,26.999477932459094,,,,
,,,,,,,,,,,,,,,,,,,,,,,5.199146693885302,,,,,,,,,,,,,,,,,,,,,,,,,,,9.44604047123589,,,,,,,,,,,,,,,,,,,,,,,,,,,14.56328385630794,,,,,,,,,,,,,,,,,,,,,,,,,,,19.247996035368896,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,6.426139092254469,,,,,,,,,,,,,,,,,,,,,,,,,,,10.897967773793713,,,,,,,,,,,,,,,,,,,,,,,,,,,14.09783613578092,,,,,,,,,,,,,,,,,,,,,,,,,,,19.665079469626402,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,5.493251387631033,,,,,,,,,,,,,,,,,,,,,,,,,,,10.71889378202005,,,,,,,,,,,,,,,,,,,,,,,,,,,13.766999679699193,,,,,,,,,,,,,,,,,,,,,,,,,,,19.324060409380483,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.97114453552205,,,,,,,,,,,,,,,,,,,,,,,,,,,9.433881957947055,,,,,,,,,,,,,,,,,,,,,,,,,,,14.459118894441993,,,,,,,,,,,,,,,,,,,,,,,,,,,18.00083695562777,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,5.911272456051594,,,,,,,,,,,,,,,,,,,,,,,,,,,10.340831370395206,,,,,,,,,,,,,,,,,,,,,,,,,,,14.765971660784464,,,,,,,,,,,,,,,,,,,,,,,,,,,19.17013326871971,,,,,,,,,,,,,,,,,,,,,,
