visual parameter,value,xticks,yticks,preserved 0,preserved 1,preserved 2,preserved 3,gw_param_keys 0,gw_param_values 0,label,x,y,bgra,gw_param_keys 1,gw_param_values 1,label,x,y,bgra,gw_param_keys 2,gw_param_values 2,label,x,y,bgra,gw_param_keys 3,gw_param_values 3,label,x,y,bgra,gw_param_keys 4,gw_param_values 4,label,x,y,bgra,gw_param_keys 5,gw_param_values 5,label,x,y,bgra,gw_param_keys 6,gw_param_values 6,label,x,y,bgra,gw_param_keys 7,gw_param_values 7,label,x,y,bgra,gw_param_keys 8,gw_param_values 8,label,x,y,bgra,gw_param_keys 9,gw_param_values 9,label,x,y,bgra,gw_param_keys 10,gw_param_values 10,label,x,y,bgra,gw_param_keys 11,gw_param_values 11,label,x,y,bgra,gw_param_keys 12,gw_param_values 12,label,x,y,bgra
xlabel,X-Axis Label,0,-2,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_type,Area Plot,area 0,0.0,1.0882026172983832,0.0,plot_type,Area Plot,area 1,1.0,0.2167192382011721,255.0,plot_type,Area Plot,area 2,2.0,0.01621412721607591,128.0,plot_type,Area Plot,area 3,3.0,0.5194333995039366,192.0,plot_type,Area Plot,area 4,4.0,0.5028256620839663,20.0,plot_type,Area Plot,area 5,5.0,-0.26932880224897066,50.0,plot_type,Area Plot,area 6,6.0,0.27831177050962863,20.0,plot_type,Area Plot,area 7,7.0,1.0024422617557467,255.0,plot_type,Area Plot,area 8,8.0,0.7248855746417404,200.0,plot_type,Area Plot,area 9,9.0,0.2408222815761247,200.0,plot_type,Area Plot,area 10,10.0,0.21340081852852616,100.0,plot_type,Area Plot,area 11,11.0,1.2359451757525612,50.0,plot_type,Area Plot,area 12,12.0,0.4554750929516266,0.0
xrot,0,10,-1,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_style_type,Simple Area,,0.5263157894736842,0.9926871791704017,0.0,plot_style_type,Simple Area,,1.526315789473684,0.33454710939094146,255.0,plot_style_type,Simple Area,,2.526315789473684,-0.12456792233438502,128.0,plot_style_type,Simple Area,,3.526315789473684,-0.02082137044107818,128.0,plot_style_type,Simple Area,,4.526315789473684,1.2779449153370406,180.0,plot_style_type,Simple Area,,5.526315789473684,0.3334942122623208,70.0,plot_style_type,Simple Area,,6.526315789473684,-0.3374288526628749,160.0,plot_style_type,Simple Area,,7.526315789473684,1.59960775752306,50.0,plot_style_type,Simple Area,,8.526315789473685,0.45235070129347765,150.0,plot_style_type,Simple Area,,9.526315789473685,-0.08856582555924522,200.0,plot_style_type,Simple Area,,10.526315789473685,0.0971069133621372,0.0,plot_style_type,Simple Area,,11.526315789473685,1.5981401387084158,94.0,plot_style_type,Simple Area,,12.526315789473685,1.0262342087492162,0.0
xmm,40,20,0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_data_type,XY Pair,,1.0526315789473684,0.9440516783283374,0.0,plot_data_type,XY Pair,,2.052631578947368,0.31077236454452173,255.0,plot_data_type,XY Pair,,3.052631578947368,-0.24372498489863104,128.0,plot_data_type,XY Pair,,4.052631578947368,0.2540419989029492,0.0,plot_data_type,XY Pair,,5.052631578947368,1.3516098790156013,20.0,plot_data_type,XY Pair,,6.052631578947368,-0.27428533360082896,255.0,plot_data_type,XY Pair,,7.052631578947368,0.12114769072072994,230.0,plot_data_type,XY Pair,,8.052631578947368,1.308498248741174,200.0,plot_data_type,XY Pair,,9.052631578947368,1.2076062758079862,255.0,plot_data_type,XY Pair,,10.052631578947368,0.9061061126061563,20.0,plot_data_type,XY Pair,,11.052631578947368,-0.1830786604357431,0.0,plot_data_type,XY Pair,,12.052631578947368,1.109014210263932,228.0,plot_data_type,XY Pair,,13.052631578947368,0.31350554659574814,128.0
xscale,linear,,1,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_columns_per_plot,ColumnsPerPlot,,1.5789473684210527,0.8913849655475399,0.5,plot_columns_per_plot,ColumnsPerPlot,,2.5789473684210527,0.581175384141445,0.5,plot_columns_per_plot,ColumnsPerPlot,,3.5789473684210527,-0.19685149563085802,0.5,plot_columns_per_plot,ColumnsPerPlot,,4.578947368421053,0.0637702489728339,0.5,plot_columns_per_plot,ColumnsPerPlot,,5.578947368421053,0.8590792425142552,0.5,plot_columns_per_plot,ColumnsPerPlot,,6.578947368421053,0.89439759295294,0.5,plot_columns_per_plot,ColumnsPerPlot,,7.578947368421053,-0.6718526453348912,0.5,plot_columns_per_plot,ColumnsPerPlot,,8.578947368421053,0.39724692429187064,0.5,plot_columns_per_plot,ColumnsPerPlot,,9.578947368421053,1.1547249131264703,0.5,plot_columns_per_plot,ColumnsPerPlot,,10.578947368421053,-0.369992745527046,0.5,plot_columns_per_plot,ColumnsPerPlot,,11.578947368421053,0.44991154657617377,0.5,plot_columns_per_plot,ColumnsPerPlot,,12.578947368421053,1.0255543918068686,0.5,plot_columns_per_plot,ColumnsPerPlot,,13.578947368421053,0.1770023323417836,0.5
xmin,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_plot_columns_count_array,PlotColumnCountArray,,2.1052631578947367,0.7353481620457282,,plot_plot_columns_count_array,PlotColumnCountArray,,3.1052631578947367,0.6826884230481626,,plot_plot_columns_count_array,PlotColumnCountArray,,4.105263157894736,0.08825185290319108,,plot_plot_columns_count_array,PlotColumnCountArray,,5.105263157894736,0.054218860904637914,,plot_plot_columns_count_array,PlotColumnCountArray,,6.105263157894736,0.7699583016668416,,plot_plot_columns_count_array,PlotColumnCountArray,,7.105263157894736,0.40973878916508455,,plot_plot_columns_count_array,PlotColumnCountArray,,8.105263157894736,-0.13740317208461517,,plot_plot_columns_count_array,PlotColumnCountArray,,9.105263157894736,-0.03144344441938138,,plot_plot_columns_count_array,PlotColumnCountArray,,10.105263157894736,1.445577410466301,,plot_plot_columns_count_array,PlotColumnCountArray,,11.105263157894736,0.33383516012261066,,plot_plot_columns_count_array,PlotColumnCountArray,,12.105263157894736,-0.28608723271731,,plot_plot_columns_count_array,PlotColumnCountArray,,13.105263157894736,0.38031104379205743,,plot_plot_columns_count_array,PlotColumnCountArray,,14.105263157894736,0.22394972038037597,
xmax,23.1,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_data_source,Worksheet Columns,,2.631578947368421,0.45144940659078975,,plot_data_source,Worksheet Columns,,3.631578947368421,0.8729387232579603,,plot_data_source,Worksheet Columns,,4.631578947368421,0.36821708302918055,,plot_data_source,Worksheet Columns,,5.631578947368421,-0.11102488446681824,,plot_data_source,Worksheet Columns,,6.631578947368421,0.9165928856447826,,plot_data_source,Worksheet Columns,,7.631578947368421,0.5195211126410872,,plot_data_source,Worksheet Columns,,8.631578947368421,-0.11310761720900325,,plot_data_source,Worksheet Columns,,9.631578947368421,-0.3651772316398045,,plot_data_source,Worksheet Columns,,10.631578947368421,0.685425759778529,,plot_data_source,Worksheet Columns,,11.631578947368421,-0.7210256907011804,,plot_data_source,Worksheet Columns,,12.631578947368421,-0.03383198165256989,,plot_data_source,Worksheet Columns,,13.631578947368421,0.031238214737175307,,plot_data_source,Worksheet Columns,,14.631578947368421,-1.157877121542781,
ylabel,Y-Axis Label,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_polarunits,Standard Deviation,,3.1578947368421053,0.4164043314114002,,plot_polarunits,Standard Deviation,,4.157894736842105,0.8469197342716779,,plot_polarunits,Standard Deviation,,5.157894736842105,0.26833087794741406,,plot_polarunits,Standard Deviation,,6.157894736842105,0.24145347765934277,,plot_polarunits,Standard Deviation,,7.157894736842105,0.39594710906369374,,plot_polarunits,Standard Deviation,,8.157894736842106,1.3410311368113605,,plot_polarunits,Standard Deviation,,9.157894736842106,-0.17928148046039125,,plot_polarunits,Standard Deviation,,10.157894736842106,0.003553891685334626,,plot_polarunits,Standard Deviation,,11.157894736842106,0.14384122086838502,,plot_polarunits,Standard Deviation,,12.157894736842106,1.226046623707958,,plot_polarunits,Standard Deviation,,13.157894736842106,0.7877769032314618,,plot_polarunits,Standard Deviation,,14.157894736842106,-0.06277552414533566,,plot_polarunits,Standard Deviation,,15.157894736842106,0.0984579180314785,
yrot,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_anguleunits,Degrees,,3.6842105263157894,0.2497763576805731,,plot_anguleunits,Degrees,,4.684210526315789,1.2067318122243957,,plot_anguleunits,Degrees,,5.684210526315789,0.4282512865037274,,plot_anguleunits,Degrees,,6.684210526315789,0.10370820272320219,,plot_anguleunits,Degrees,,7.684210526315789,0.40933956029598684,,plot_anguleunits,Degrees,,8.68421052631579,0.5137201257454048,,plot_anguleunits,Degrees,,9.68421052631579,0.20147550737100053,,plot_anguleunits,Degrees,,10.68421052631579,0.5845899817714629,,plot_anguleunits,Degrees,,11.68421052631579,1.6855640543369539,,plot_anguleunits,Degrees,,12.68421052631579,-0.4093800471011832,,plot_anguleunits,Degrees,,13.68421052631579,0.7457441581988777,,plot_anguleunits,Degrees,,14.68421052631579,-0.3768901340548254,,plot_anguleunits,Degrees,,15.68421052631579,-0.5293804537904863,
ymm,28.0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_min_angle_row,0,,4.2105263157894735,0.1646867472588116,,plot_min_angle_row,0,,5.2105263157894735,1.0290058407086877,,plot_min_angle_row,0,,6.2105263157894735,0.24379670679961168,,plot_min_angle_row,0,,7.2105263157894735,-0.21905206957415294,,plot_min_angle_row,0,,8.210526315789473,0.5913898941905702,,plot_min_angle_row,0,,9.210526315789473,1.10340401656321,,plot_min_angle_row,0,,10.210526315789473,0.09065785200057337,,plot_min_angle_row,0,,11.210526315789473,0.3465870335647479,,plot_min_angle_row,0,,12.210526315789473,0.48653353144869527,,plot_min_angle_row,0,,13.210526315789473,-0.06722196638948552,,plot_min_angle_row,0,,14.210526315789473,-0.2595083752812633,,plot_min_angle_row,0,,15.210526315789473,0.4463093177869425,,plot_min_angle_row,0,,16.210526315789473,0.07415130253969743,
yscale,linear,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_max_angle_row,360,,4.7368421052631575,0.12658812148280862,,plot_max_angle_row,360,,5.7368421052631575,0.9093663501450505,,plot_max_angle_row,360,,6.7368421052631575,0.3972713726160648,,plot_max_angle_row,360,,7.7368421052631575,-0.0409656580290813,,plot_max_angle_row,360,,8.736842105263158,0.08437608882156017,,plot_max_angle_row,360,,9.736842105263158,1.0678941915009201,,plot_max_angle_row,360,,10.736842105263158,0.18376802040699322,,plot_max_angle_row,360,,11.736842105263158,-0.2295290208771766,,plot_max_angle_row,360,,12.736842105263158,0.25667317558196145,,plot_max_angle_row,360,,13.736842105263158,-1.156123063006484,,plot_max_angle_row,360,,14.736842105263158,-0.41192198609851327,,plot_max_angle_row,360,,15.736842105263158,-0.7232251195205295,,plot_max_angle_row,360,,16.736842105263158,-0.17154875945427223,
ymin,-1.3000491803367678,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_unknown1,NONE_STR,,5.263157894736842,0.06985897614774864,,plot_unknown1,NONE_STR,,6.263157894736842,0.9121602562884058,,plot_unknown1,NONE_STR,,7.263157894736842,0.3442478695747692,,plot_unknown1,NONE_STR,,8.263157894736842,0.2525772627313955,,plot_unknown1,NONE_STR,,9.263157894736842,0.12002002828639285,,plot_unknown1,NONE_STR,,10.263157894736842,1.1746153896991998,,plot_unknown1,NONE_STR,,11.263157894736842,-0.39991499940831304,,plot_unknown1,NONE_STR,,12.263157894736842,0.45700672002661374,,plot_unknown1,NONE_STR,,13.263157894736842,0.3649265954653744,,plot_unknown1,NONE_STR,,14.263157894736842,-0.6536652330359022,,plot_unknown1,NONE_STR,,15.263157894736842,0.022546247148384192,,plot_unknown1,NONE_STR,,16.263157894736842,0.3366759723374183,,plot_unknown1,NONE_STR,,17.263157894736842,0.07692614601403559,
ymax,1.8277361131309406,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_group_style,Standard Deviation,,5.789473684210526,0.10773491501182506,,plot_group_style,Standard Deviation,,6.789473684210526,0.9313237756924168,,plot_group_style,Standard Deviation,,7.789473684210526,0.37917246388828,,plot_group_style,Standard Deviation,,8.789473684210526,-0.010794998790001247,,plot_group_style,Standard Deviation,,9.789473684210526,0.5141470647725075,,plot_group_style,Standard Deviation,,10.789473684210526,0.58561548583361,,plot_group_style,Standard Deviation,,11.789473684210526,-0.6654380797788163,,plot_group_style,Standard Deviation,,12.789473684210526,-0.09832390507078745,,plot_group_style,Standard Deviation,,13.789473684210526,0.14485830331407468,,plot_group_style,Standard Deviation,,14.789473684210526,0.040399558178316565,,plot_group_style,Standard Deviation,,15.789473684210526,-0.04922656861678227,,plot_group_style,Standard Deviation,,16.789473684210527,0.425018083711967,,plot_group_style,Standard Deviation,,17.789473684210527,0.3298368757417466,
,,,,,,,,plot_use_automatic_legends,True,,6.315789473684211,0.05657159701747222,,plot_use_automatic_legends,True,,7.315789473684211,0.5809131674275829,,plot_use_automatic_legends,True,,8.31578947368421,0.9122402763574637,,plot_use_automatic_legends,True,,9.31578947368421,-0.15781581454023866,,plot_use_automatic_legends,True,,10.31578947368421,0.4669361513655637,,plot_use_automatic_legends,True,,11.31578947368421,0.7495467372839976,,plot_use_automatic_legends,True,,12.31578947368421,0.4047562536357711,,plot_use_automatic_legends,True,,13.31578947368421,0.4105611752373103,,plot_use_automatic_legends,True,,14.31578947368421,-0.05727582795416744,,plot_use_automatic_legends,True,,15.31578947368421,-0.6002773309056272,,plot_use_automatic_legends,True,,16.315789473684212,0.03708648759410774,,plot_use_automatic_legends,True,,17.315789473684212,0.1427871131422588,,plot_use_automatic_legends,True,,18.315789473684212,-0.43468154756658434,
,,,,,,,,,,,6.842105263157895,0.015349408440910657,,,,,7.842105263157895,0.38817526245510775,,,,,8.842105263157894,1.109282689902352,,,,,9.842105263157894,-0.005572364366078352,,,,,10.842105263157894,-0.02903717251853647,,,,,11.842105263157894,1.0275317268877817,,,,,12.842105263157894,-0.3145474444752932,,,,,13.842105263157894,0.36485010505158105,,,,,14.842105263157894,0.11880304572885624,,,,,15.842105263157894,-0.4355338446480359,,,,,16.842105263157894,0.17730932613632633,,,,,17.842105263157894,-0.6861232187764087,,,,,18.842105263157894,0.6912509457229707,
,,,,,,,,,,,7.368421052631579,0.02657905088383632,,,,,8.368421052631579,0.3154487373798886,,,,,9.368421052631579,0.8898053849873582,,,,,10.368421052631579,-0.15493467334474537,,,,,11.368421052631579,0.3800658449244461,,,,,12.368421052631579,0.5184497156149928,,,,,13.368421052631579,-0.22725847731516358,,,,,14.368421052631579,0.5442865490683115,,,,,15.368421052631579,-0.036553778881585564,,,,,16.36842105263158,-0.2897856907874524,,,,,17.36842105263158,-0.2638490600909394,,,,,18.36842105263158,-1.1432145208779332,,,,,19.36842105263158,0.7839705998371874,
,,,,,,,,,,,7.894736842105263,0.0186478834895203,,,,,8.894736842105264,0.3191693117736053,,,,,9.894736842105264,0.900091093093841,,,,,10.894736842105264,0.2809792636441502,,,,,11.894736842105264,-0.2698804206119207,,,,,12.894736842105264,0.6635728167867461,,,,,13.894736842105264,-0.05402798017263653,,,,,14.894736842105264,-0.353883096645209,,,,,15.894736842105264,0.15586722219587584,,,,,16.894736842105264,-0.7445436593212039,,,,,17.894736842105264,0.8662796899507877,,,,,18.894736842105264,0.41860196183563453,,,,,19.894736842105264,0.6285273734570221,
,,,,,,,,,,,8.421052631578947,0.07553617447898017,,,,,9.421052631578947,0.3191297376957453,,,,,10.421052631578947,0.91614724093967,,,,,11.421052631578947,-0.23584330581049628,,,,,12.421052631578947,-0.19337483358072902,,,,,13.421052631578947,0.43304497929738367,,,,,14.421052631578947,-0.11336943992377536,,,,,15.421052631578947,-0.5778770986440153,,,,,16.421052631578945,0.853905382759256,,,,,17.421052631578945,0.36215543611389844,,,,,18.421052631578945,0.042934465796442216,,,,,19.421052631578945,-0.1818119631636486,,,,,20.421052631578945,-0.016410885177316027,
,,,,,,,,,,,8.947368421052632,-0.009924303940344622,,,,,9.947368421052632,-0.04729042732646674,,,,,10.947368421052632,0.908600183798191,,,,,11.947368421052632,0.2034838504530059,,,,,12.947368421052632,0.06759088671060069,,,,,13.947368421052632,0.3741361055347866,,,,,14.947368421052632,-0.9033150454834405,,,,,15.947368421052632,-0.16343851116078348,,,,,16.94736842105263,-0.48087649343589367,,,,,17.94736842105263,-1.0916926608835245,,,,,18.94736842105263,0.16408190243272966,,,,,19.94736842105263,0.8304068247670786,,,,,20.94736842105263,-0.36291613719596005,
,,,,,,,,,,,9.473684210526315,0.015779910258261413,,,,,10.473684210526315,0.1298116158539735,,,,,11.473684210526315,0.8449905263339594,,,,,12.473684210526315,0.11275690269693844,,,,,13.473684210526315,0.25876013417508476,,,,,14.473684210526315,0.023646000154472657,,,,,15.473684210526315,0.10454034182137145,,,,,16.473684210526315,-0.8220066712828052,,,,,17.473684210526315,0.06738961263211442,,,,,18.473684210526315,1.4481798885088142,,,,,19.473684210526315,-0.8225949133656775,,,,,20.473684210526315,-0.2688105222438336,,,,,21.473684210526315,-1.1294251095442456,
,,,,,,,,,,,10.0,-0.04265938703532376,,,,,11.0,-0.1489671339469409,,,,,12.0,0.27836564518981616,,,,,13.0,-0.07083482937917056,,,,,14.0,-0.22984042721869147,,,,,15.0,0.45246691658807897,,,,,16.0,-0.48941563712561137,,,,,17.0,0.14884759746558066,,,,,18.0,0.3481193349831183,,,,,19.0,0.29155852882952327,,,,,20.0,-0.18228729106875144,,,,,21.0,0.4523917587482773,,,,,22.0,-0.7636901028411869,
