visual parameter label,visual parameter value,xticks,yticks,preserved 0,preserved 1,preserved 2,preserved 3,gw_param_keys 0,gw_param_values 0,label 0,x,y,bgra,gw_param_keys 1,gw_param_values 1,label 1,x,y,bgra,gw_param_keys 2,gw_param_values 2,label 2,x,y,bgra,gw_param_keys 3,gw_param_values 3,label 3,x,y,bgra,gw_param_keys 4,gw_param_values 4,label 4,x,y,bgra,gw_param_keys 5,gw_param_values 5,label 5,x,y,bgra,gw_param_keys 6,gw_param_values 6,label 6,x,y,bgra,gw_param_keys 7,gw_param_values 7,label 7,x,y,bgra,gw_param_keys 8,gw_param_values 8,label 8,x,y,bgra,gw_param_keys 9,gw_param_values 9,label 9,x,y,bgra,gw_param_keys 10,gw_param_values 10,label 10,x,y,bgra,gw_param_keys 11,gw_param_values 11,label 11,x,y,bgra,gw_param_keys 12,gw_param_values 12,label 12,x,y,bgra
xlabel,X-Axis Label,auto,0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_type,Box Plot,box,Category 0,5.744067519636624,0.0,plot_type,Box Plot,box,Category 1,13.004371218578347,255.0,plot_type,Box Plot,box,Category 2,18.0360400827345,128.0,plot_type,Box Plot,box,Category 3,23.188911533847893,192.0,plot_type,Box Plot,box,Category 4,37.24279755572681,20.0,plot_type,Box Plot,box,Category 5,46.24971306891565,50.0,plot_type,Box Plot,box,Category 6,27.611370841255315,20.0,plot_type,Box Plot,box,Category 7,63.950362328475805,255.0,plot_type,Box Plot,box,Category 8,67.28118011011267,200.0,plot_type,Box Plot,box,Category 9,65.68491722107163,200.0,plot_type,Box Plot,box,Category 10,72.42166767752025,100.0,plot_type,Box Plot,box,Category 11,92.36937894350012,50.0,plot_type,Box Plot,box,Category 12,47.663288144784744,0.0
xrot,90,,50,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_style_type,Vertical Box Plot,NONE_STR,,6.5759468318620975,0.0,plot_style_type,Vertical Box Plot,NONE_STR,,14.441866428504346,255.0,plot_style_type,Vertical Box Plot,NONE_STR,,19.649452908214247,128.0,plot_style_type,Vertical Box Plot,NONE_STR,,27.22983981442819,128.0,plot_style_type,Vertical Box Plot,NONE_STR,,27.166678185747323,180.0,plot_style_type,Vertical Box Plot,NONE_STR,,19.319010009015095,70.0,plot_style_type,Vertical Box Plot,NONE_STR,,35.444967752983935,160.0,plot_style_type,Vertical Box Plot,NONE_STR,,42.21529640991685,50.0,plot_style_type,Vertical Box Plot,NONE_STR,,50.055416491122095,150.0,plot_style_type,Vertical Box Plot,NONE_STR,,73.83282444171509,200.0,plot_style_type,Vertical Box Plot,NONE_STR,,65.79120625037694,0.0,plot_style_type,Vertical Box Plot,NONE_STR,,42.41378378293993,94.0,plot_style_type,Vertical Box Plot,NONE_STR,,55.20282773013339,0.0
xmm,40,,100,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_data_type,X Many Y,NONE_STR,,6.0138168803582195,0.0,plot_data_type,X Many Y,NONE_STR,,12.765143359376253,255.0,plot_data_type,X Many Y,NONE_STR,,17.16142682588182,128.0,plot_data_type,X Many Y,NONE_STR,,16.890631085684415,0.0,plot_data_type,X Many Y,NONE_STR,,28.424156659505897,20.0,plot_data_type,X Many Y,NONE_STR,,24.658006388575807,255.0,plot_data_type,X Many Y,NONE_STR,,29.014580310180513,230.0,plot_data_type,X Many Y,NONE_STR,,34.9956546190881,200.0,plot_data_type,X Many Y,NONE_STR,,55.5183026426924,255.0,plot_data_type,X Many Y,NONE_STR,,71.40971838405645,20.0,plot_data_type,X Many Y,NONE_STR,,73.02202831474071,0.0,plot_data_type,X Many Y,NONE_STR,,52.22677054379431,228.0,plot_data_type,X Many Y,NONE_STR,,79.91433256471356,128.0
xscale,category,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,,5.724415914984484,0.5,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,,13.278580572480749,0.5,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,,15.985831830900878,0.5,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,,27.43378939223772,0.5,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,,22.048545891965095,0.5,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,,38.95554890503013,0.5,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,,21.80361790537965,0.5,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,,37.778247685357975,0.5,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,,57.46954726684413,0.5,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,,52.40010049888439,0.5,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,,82.6789453147808,0.5,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,,74.09133343986218,0.5,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,,99.90296695479594,0.5
xmin,auto,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,,5.118273996694524,,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,,15.514579574463394,,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,,17.204944377765713,,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,,19.089441631423966,,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,,26.37793436726037,,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,,27.31798226895259,,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,,45.24612919126869,,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,,30.94659197627164,,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,,27.880144765049636,,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,,44.0371423024895,,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,,48.643872473593504,,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,,87.3672527912023,,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,,47.43710180279048,
xmax,auto,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_data_source,Worksheet Columns,NONE_STR,,6.229470565333281,,plot_data_source,Worksheet Columns,NONE_STR,,6.1270319703476765,,plot_data_source,Worksheet Columns,NONE_STR,,15.913802684032012,,plot_data_source,Worksheet Columns,NONE_STR,,27.933947992524043,,plot_data_source,Worksheet Columns,NONE_STR,,31.46970700449014,,plot_data_source,Worksheet Columns,NONE_STR,,33.961504976434604,,plot_data_source,Worksheet Columns,NONE_STR,,31.4649446056431,,plot_data_source,Worksheet Columns,NONE_STR,,54.43983012873751,,plot_data_source,Worksheet Columns,NONE_STR,,39.67399927219453,,plot_data_source,Worksheet Columns,NONE_STR,,68.65201099326929,,plot_data_source,Worksheet Columns,NONE_STR,,62.793141790831186,,plot_data_source,Worksheet Columns,NONE_STR,,39.91323519933317,,plot_data_source,Worksheet Columns,NONE_STR,,94.73486164518134,
ylabel,Y-Axis Label,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_polarunits,Standard Deviation,NONE_STR,,5.187936056313463,,plot_polarunits,Standard Deviation,NONE_STR,,10.135876987865235,,plot_polarunits,Standard Deviation,NONE_STR,,22.96410640297813,,plot_polarunits,Standard Deviation,NONE_STR,,18.9200004494324,,plot_polarunits,Standard Deviation,NONE_STR,,21.976004004269384,,plot_polarunits,Standard Deviation,NONE_STR,,24.09976196609061,,plot_polarunits,Standard Deviation,NONE_STR,,25.226808216602148,,plot_polarunits,Standard Deviation,NONE_STR,,30.73620253834838,,plot_polarunits,Standard Deviation,NONE_STR,,57.6554356395185,,plot_polarunits,Standard Deviation,NONE_STR,,69.62082662770771,,plot_polarunits,Standard Deviation,NONE_STR,,37.725941620917766,,plot_polarunits,Standard Deviation,NONE_STR,,74.59191920110513,,plot_polarunits,Standard Deviation,NONE_STR,,103.80559341046633,
yrot,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_anguleunits,Degrees,NONE_STR,,7.4588650039103985,,plot_anguleunits,Degrees,NONE_STR,,6.488127938,,plot_anguleunits,Degrees,NONE_STR,,9.917091104804747,,plot_anguleunits,Degrees,NONE_STR,,20.877488709841902,,plot_anguleunits,Degrees,NONE_STR,,23.12722110429886,,plot_anguleunits,Degrees,NONE_STR,,22.133468224190434,,plot_anguleunits,Degrees,NONE_STR,,35.214363932728595,,plot_anguleunits,Degrees,NONE_STR,,59.71727219477589,,plot_anguleunits,Degrees,NONE_STR,,69.58781309128503,,plot_anguleunits,Degrees,NONE_STR,,44.786488113499914,,plot_anguleunits,Degrees,NONE_STR,,64.73568032139325,,plot_anguleunits,Degrees,NONE_STR,,62.77123451336068,,plot_anguleunits,Degrees,NONE_STR,,93.52479442376688,
ymm,28.0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_min_angle_row,0,NONE_STR,,7.818313802505147,,plot_min_angle_row,0,NONE_STR,,6.999285613212114,,plot_min_angle_row,0,NONE_STR,,22.49965120141601,,plot_min_angle_row,0,NONE_STR,,18.06607179072518,,plot_min_angle_row,0,NONE_STR,,18.710683573770392,,plot_min_angle_row,0,NONE_STR,,42.651875870227045,,plot_min_angle_row,0,NONE_STR,,38.715738493158305,,plot_min_angle_row,0,NONE_STR,,41.376652405108395,,plot_min_angle_row,0,NONE_STR,,70.48534750715858,,plot_min_angle_row,0,NONE_STR,,61.46203930777019,,plot_min_angle_row,0,NONE_STR,,35.77356033336939,,plot_min_angle_row,0,NONE_STR,,36.19555618327994,,plot_min_angle_row,0,NONE_STR,,44.42550266957009,
yscale,linear,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_max_angle_row,360,NONE_STR,,4.917207594128889,,plot_max_angle_row,360,NONE_STR,,11.080663057670066,,plot_max_angle_row,360,NONE_STR,,11.137352162224587,,plot_max_angle_row,360,NONE_STR,,20.842278395527266,,plot_max_angle_row,360,NONE_STR,,33.402789409742255,,plot_max_angle_row,360,NONE_STR,,24.396823888348774,,plot_max_angle_row,360,NONE_STR,,49.63029745513644,,plot_max_angle_row,360,NONE_STR,,48.13972356332693,,plot_max_angle_row,360,NONE_STR,,42.328167439404695,,plot_max_angle_row,360,NONE_STR,,51.33052407282153,,plot_max_angle_row,360,NONE_STR,,71.18791003898619,,plot_max_angle_row,360,NONE_STR,,48.80488674987731,,plot_max_angle_row,360,NONE_STR,,97.48113406559999,
ymin,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_unknown1,NONE_STR,NONE_STR,,6.958625190413323,,plot_unknown1,NONE_STR,NONE_STR,,8.002475393344774,,plot_unknown1,NONE_STR,NONE_STR,,21.037282590650285,,plot_unknown1,NONE_STR,NONE_STR,,23.46418723609948,,plot_unknown1,NONE_STR,NONE_STR,,28.155008356803556,,plot_unknown1,NONE_STR,NONE_STR,,45.34826538492099,,plot_unknown1,NONE_STR,NONE_STR,,27.537710204058484,,plot_unknown1,NONE_STR,NONE_STR,,31.831464125358792,,plot_unknown1,NONE_STR,NONE_STR,,28.534975563698012,,plot_unknown1,NONE_STR,NONE_STR,,41.08401351823718,,plot_unknown1,NONE_STR,NONE_STR,,85.52379711798422,,plot_unknown1,NONE_STR,NONE_STR,,69.7698473046374,,plot_unknown1,NONE_STR,NONE_STR,,55.50253420050221,
ymax,108.31868192535119,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_group_style,NONE_STR,NONE_STR,,5.644474598764522,,plot_group_style,NONE_STR,NONE_STR,,13.441541688140969,,plot_group_style,NONE_STR,NONE_STR,,15.993814205176427,,plot_group_style,NONE_STR,NONE_STR,,13.313280329455766,,plot_group_style,NONE_STR,NONE_STR,,20.575918211290677,,plot_group_style,NONE_STR,NONE_STR,,39.090074168817154,,plot_group_style,NONE_STR,NONE_STR,,36.60941920820636,,plot_group_style,NONE_STR,NONE_STR,,37.41070861064101,,plot_group_style,NONE_STR,NONE_STR,,41.88464733374631,,plot_group_style,NONE_STR,NONE_STR,,79.7701914588281,,plot_group_style,NONE_STR,NONE_STR,,66.33617058156989,,plot_group_style,NONE_STR,NONE_STR,,36.478657208304824,,plot_group_style,NONE_STR,NONE_STR,,42.33580268008562,
,,,,,,,,plot_use_automatic_legends,True,NONE_STR,,5.840222805469661,,plot_use_automatic_legends,True,NONE_STR,,7.928920030405838,,plot_use_automatic_legends,True,NONE_STR,,15.895061443513129,,plot_use_automatic_legends,True,NONE_STR,,12.481777702752172,,plot_use_automatic_legends,True,NONE_STR,,30.637088972281294,,plot_use_automatic_legends,True,NONE_STR,,29.2423838040394,,plot_use_automatic_legends,True,NONE_STR,,46.07756427005555,,plot_use_automatic_legends,True,NONE_STR,,39.19531581384328,,plot_use_automatic_legends,True,NONE_STR,,37.43999430182279,,plot_use_automatic_legends,True,NONE_STR,,68.4903918895959,,plot_use_automatic_legends,True,NONE_STR,,76.19029402071129,,plot_use_automatic_legends,True,NONE_STR,,73.95548973517128,,plot_use_automatic_legends,True,NONE_STR,,103.47225056363435,
,,,,,,,,,,,,7.627983191463305,,,,,,13.008447521659813,,,,,,11.396224486203037,,,,,,28.41245268591751,,,,,,19.34795658187703,,,,,,30.741733340039545,,,,,,22.631901773127378,,,,,,58.24206094883701,,,,,,36.77389707659131,,,,,,68.7197593654067,,,,,,50.633422125644536,,,,,,45.93856023775678,,,,,,97.25001273607924,
,,,,,,,,,,,,3.3551802909894346,,,,,,8.93228105869234,,,,,,10.858041901667125,,,,,,19.302752940019992,,,,,,32.47014591595959,,,,,,27.616102893989172,,,,,,34.88007262724713,,,,,,29.782420692145696,,,,,,36.122537087283355,,,,,,78.374757267837,,,,,,69.9647585246679,,,,,,91.79164802176314,,,,,,75.38577419259012,
,,,,,,,,,,,,3.4356464985077038,,,,,,13.744794542685886,,,,,,9.593054099048686,,,,,,26.441880463876387,,,,,,36.74593305898364,,,,,,39.92793469392011,,,,,,37.5980925564305,,,,,,36.91900666875705,,,,,,53.02620223318455,,,,,,50.909193332454876,,,,,,72.30551990454461,,,,,,94.36815509943514,,,,,,80.0040752047779,
,,,,,,,,,,,,3.1010919872016287,,,,,,6.051088387637998,,,,,,20.421293329985566,,,,,,20.021610797366556,,,,,,35.61426748556811,,,,,,29.896233944710545,,,,,,46.92351705239987,,,,,,40.62084054238599,,,,,,68.62434061991956,,,,,,51.53819418614465,,,,,,35.09181191921384,,,,,,63.25801745999355,,,,,,44.31121668845732,
,,,,,,,,,,,,7.16309922773969,,,,,,7.128576536317079,,,,,,10.892410511121831,,,,,,23.100593699716953,,,,,,38.87852899673082,,,,,,19.944595275944177,,,,,,49.30861109253827,,,,,,32.70544070987017,,,,,,36.52543634209419,,,,,,64.98434927969842,,,,,,59.351054515296234,,,,,,65.79219993514215,,,,,,49.505948119793516,
,,,,,,,,,,,,6.890783754749252,,,,,,7.109536719874466,,,,,,10.040097421678539,,,,,,16.47261601381524,,,,,,32.39863764850647,,,,,,47.42095032137966,,,,,,54.257883607423814,,,,,,26.209583880504105,,,,,,35.128260281525804,,,,,,69.59739433925387,,,,,,55.3719512030959,,,,,,52.40629619920536,,,,,,51.318949869619914,
,,,,,,,,,,,,7.3500607412340955,,,,,,8.476682286950302,,,,,,9.959401331930865,,,,,,28.286375368387947,,,,,,32.944102762185224,,,,,,28.65026489943832,,,,,,23.397338851687536,,,,,,32.403083198230256,,,,,,61.231714161200614,,,,,,79.79545776515684,,,,,,52.91610300743144,,,,,,95.22008333357837,,,,,,101.86643152613138,
,,,,,,,,,,,,7.89309171116382,,,,,,6.232362992389039,,,,,,11.491850712086482,,,,,,27.185686658651253,,,,,,28.191566260071696,,,,,,30.257843221032918,,,,,,49.089465443229386,,,,,,59.32947415802815,,,,,,55.30153469654092,,,,,,77.4054397944955,,,,,,55.570705818256926,,,,,,43.51824471781263,,,,,,73.53468065455259,
,,,,,,,,,,,,6.995792821083618,,,,,,13.27321154235169,,,,,,21.55740448770409,,,,,,27.85620070675189,,,,,,29.270984647527456,,,,,,32.655848995044465,,,,,,25.794358709913855,,,,,,31.18844630552541,,,,,,57.57515891233474,,,,,,52.16707840194175,,,,,,41.38014913327019,,,,,,83.66397833621872,,,,,,76.45539379511169,
,,,,,,,,,,,,5.30739681126466,,,,,,9.40034941954627,,,,,,15.398544218442952,,,,,,25.626121461802903,,,,,,20.4158024744782,,,,,,24.201274046568827,,,,,,52.49357328643908,,,,,,35.27610285681041,,,,,,35.943881959011634,,,,,,48.031634402173765,,,,,,72.44273726600372,,,,,,66.66299019258983,,,,,,75.1341601914542,
,,,,,,,,,,,,6.902645881432277,,,,,,7.975031563929983,,,,,,12.229515737576651,,,,,,23.06431768147459,,,,,,36.46345783113654,,,,,,34.87942874853913,,,,,,53.99338925152304,,,,,,40.998901472645265,,,,,,42.74600649617999,,,,,,72.6203968713871,,,,,,74.65723057328502,,,,,,87.76247436432772,,,,,,64.39757941664996,
,,,,,,,,,,,,3.5913721293446663,,,,,,15.091795928395875,,,,,,19.471418649543804,,,,,,27.361859961483106,,,,,,20.861621511323527,,,,,,35.94657521789852,,,,,,25.609273178555405,,,,,,48.50085656644514,,,,,,27.149265527290726,,,,,,38.546813595127205,,,,,,79.140967231487,,,,,,66.9740774816502,,,,,,44.33415969099729,
,,,,,,,,,,,,6.19960510663762,,,,,,15.783469850151286,,,,,,13.379086184488397,,,,,,31.236622656052276,,,,,,24.160102198619857,,,,,,18.610854186713553,,,,,,30.75076217945678,,,,,,37.600623651132565,,,,,,40.57702447104382,,,,,,34.29382855106254,,,,,,38.58716835831001,,,,,,77.79621854216407,,,,,,61.440919783574685,
,,,,,,,,,,,,3.716766437045232,,,,,,11.328025441060884,,,,,,13.080375552361188,,,,,,31.0811887982649,,,,,,31.822486582886448,,,,,,41.584295955105546,,,,,,55.03351052001359,,,,,,32.22058797093048,,,,,,38.60986849194243,,,,,,44.78728087051704,,,,,,50.34399865505889,,,,,,45.5672095606668,,,,,,73.79298938172866,
,,,,,,,,,,,,7.7233445852479194,,,,,,8.591318493689558,,,,,,19.132018554150243,,,,,,22.969203642867118,,,,,,33.41862022712158,,,,,,44.280143651271686,,,,,,22.119294926627152,,,,,,61.717752582668055,,,,,,27.869446425239055,,,,,,56.63813947171278,,,,,,36.74603674313257,,,,,,42.05317226346554,,,,,,74.36233584109135,
,,,,,,,,,,,,5.6092416087503585,,,,,,11.838126188253053,,,,,,21.767917083760327,,,,,,17.068841421848802,,,,,,21.868205404345716,,,,,,18.50343894336991,,,,,,39.26390112572054,,,,,,26.927377008564164,,,,,,38.266122805268786,,,,,,42.87832317827984,,,,,,34.76041805093614,,,,,,75.70108781532763,,,,,,75.28148693270795,
,,,,,,,,,,,,5.073309699952618,,,,,,9.256906529336087,,,,,,22.084683623479023,,,,,,16.441648167420112,,,,,,25.4628296818754,,,,,,36.64143203154816,,,,,,48.41707223119874,,,,,,46.54781785579146,,,,,,62.60950983495221,,,,,,33.14464006106366,,,,,,46.62370852530856,,,,,,41.45922776002708,,,,,,60.506801031289456,
,,,,,,,,,,,,1.264555612104627,,,,,,4.888899313776309,,,,,,7.68083259943342,,,,,,10.687728639453038,,,,,,13.967008717608612,,,,,,16.98851068992236,,,,,,19.616714730916126,,,,,,22.947086812050557,,,,,,25.408638281136597,,,,,,28.178167956470112,,,,,,31.608080544206533,,,,,,34.389962570159604,,,,,,37.94947848041462,
,,,,,,,,,,,,9.774233689434217,,,,,,17.626404526756424,,,,,,25.753115013323107,,,,,,33.69237079162653,,,,,,41.74788292007401,,,,,,49.19596043740046,,,,,,57.29782645151745,,,,,,65.51869820146405,,,,,,73.64772854097326,,,,,,81.0993278086856,,,,,,89.6288603610642,,,,,,97.20951176491559,,,,,,105.67676285400115,
