visual parameter,value,xticks,yticks,preserved 0,preserved 1,preserved 2,preserved 3,gw_param_keys 0,gw_param_values 0,label,x,y,z,class_names,gw_param_keys 1,gw_param_values 1,label,x,y,z,class_names,gw_param_keys 2,gw_param_values 2,label,x,y,z,class_names,gw_param_keys 3,gw_param_values 3,label,x,y,z,class_names,gw_param_keys 4,gw_param_values 4,label,x,y,z,class_names,gw_param_keys 5,gw_param_values 5,label,x,y,z,class_names,gw_param_keys 6,gw_param_values 6,label,x,y,z,class_names,gw_param_keys 7,gw_param_values 7,label,x,y,z,class_names,gw_param_keys 8,gw_param_values 8,label,x,y,z,class_names,gw_param_keys 9,gw_param_values 9,label,x,y,z,class_names,gw_param_keys 10,gw_param_values 10,label,x,y,z,class_names,gw_param_keys 11,gw_param_values 11,label,x,y,z,class_names,gw_param_keys 12,gw_param_values 12,label,x,y,z,class_names
xlabel,X-Axis Label,0,0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_type,Contour,conf_mat 0,0,0,15705,Class A,plot_type,Contour,conf_mat 1,0,0,21798,Class A,plot_type,Contour,conf_mat 2,0,0,15278,Class A,plot_type,Contour,conf_mat 3,0,0,15157,Class A,plot_type,Contour,conf_mat 4,0,0,23822,Class A,plot_type,Contour,conf_mat 5,0,0,23410,Class A,plot_type,Contour,conf_mat 6,0,0,16513,Class A,plot_type,Contour,conf_mat 7,0,0,21794,Class A,plot_type,Contour,conf_mat 8,0,0,23242,Class A,plot_type,Contour,conf_mat 9,0,0,15885,Class A,plot_type,Contour,conf_mat 10,0,0,21412,Class A,plot_type,Contour,conf_mat 11,0,0,19479,Class A,plot_type,Contour,conf_mat 12,0,0,17679,Class A
xrot,0,1,1,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_style_type,NONE_STR,,0,1,18799,Class B,plot_style_type,NONE_STR,,0,1,10982,Class B,plot_style_type,NONE_STR,,0,1,19182,Class B,plot_style_type,NONE_STR,,0,1,19102,Class B,plot_style_type,NONE_STR,,0,1,22409,Class B,plot_style_type,NONE_STR,,0,1,8178,Class B,plot_style_type,NONE_STR,,0,1,20034,Class B,plot_style_type,NONE_STR,,0,1,8019,Class B,plot_style_type,NONE_STR,,0,1,10847,Class B,plot_style_type,NONE_STR,,0,1,12949,Class B,plot_style_type,NONE_STR,,0,1,8214,Class B,plot_style_type,NONE_STR,,0,1,12963,Class B,plot_style_type,NONE_STR,,0,1,18078,Class B
xmm,40,2,2,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_data_type,NONE_STR,,0,2,17845,Class C,plot_data_type,NONE_STR,,0,2,15767,Class C,plot_data_type,NONE_STR,,0,2,11746,Class C,plot_data_type,NONE_STR,,0,2,12314,Class C,plot_data_type,NONE_STR,,0,2,10800,Class C,plot_data_type,NONE_STR,,0,2,18632,Class C,plot_data_type,NONE_STR,,0,2,20545,Class C,plot_data_type,NONE_STR,,0,2,9420,Class C,plot_data_type,NONE_STR,,0,2,15318,Class C,plot_data_type,NONE_STR,,0,2,15698,Class C,plot_data_type,NONE_STR,,0,2,18210,Class C,plot_data_type,NONE_STR,,0,2,17436,Class C,plot_data_type,NONE_STR,,0,2,22390,Class C
xscale,category,3,3,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_columns_per_plot,NONE_STR,,0,3,11264,Class D,plot_columns_per_plot,NONE_STR,,0,3,12017,Class D,plot_columns_per_plot,NONE_STR,,0,3,10326,Class D,plot_columns_per_plot,NONE_STR,,0,3,11601,Class D,plot_columns_per_plot,NONE_STR,,0,3,22412,Class D,plot_columns_per_plot,NONE_STR,,0,3,20340,Class D,plot_columns_per_plot,NONE_STR,,0,3,8164,Class D,plot_columns_per_plot,NONE_STR,,0,3,10035,Class D,plot_columns_per_plot,NONE_STR,,0,3,12027,Class D,plot_columns_per_plot,NONE_STR,,0,3,19905,Class D,plot_columns_per_plot,NONE_STR,,0,3,8596,Class D,plot_columns_per_plot,NONE_STR,,0,3,16423,Class D,plot_columns_per_plot,NONE_STR,,0,3,18949,Class D
xmin,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_plot_columns_count_array,NONE_STR,,1,0,21123,,plot_plot_columns_count_array,NONE_STR,,1,0,18311,,plot_plot_columns_count_array,NONE_STR,,1,0,12978,,plot_plot_columns_count_array,NONE_STR,,1,0,11708,,plot_plot_columns_count_array,NONE_STR,,1,0,20290,,plot_plot_columns_count_array,NONE_STR,,1,0,12294,,plot_plot_columns_count_array,NONE_STR,,1,0,9987,,plot_plot_columns_count_array,NONE_STR,,1,0,20430,,plot_plot_columns_count_array,NONE_STR,,1,0,20255,,plot_plot_columns_count_array,NONE_STR,,1,0,11391,,plot_plot_columns_count_array,NONE_STR,,1,0,11771,,plot_plot_columns_count_array,NONE_STR,,1,0,22741,,plot_plot_columns_count_array,NONE_STR,,1,0,17976,
xmax,3.15,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_data_source,NONE_STR,,1,1,17599,,plot_data_source,NONE_STR,,1,1,18931,,plot_data_source,NONE_STR,,1,1,23377,,plot_data_source,NONE_STR,,1,1,23876,,plot_data_source,NONE_STR,,1,1,21841,,plot_data_source,NONE_STR,,1,1,16652,,plot_data_source,NONE_STR,,1,1,15135,,plot_data_source,NONE_STR,,1,1,17846,,plot_data_source,NONE_STR,,1,1,19304,,plot_data_source,NONE_STR,,1,1,23488,,plot_data_source,NONE_STR,,1,1,24389,,plot_data_source,NONE_STR,,1,1,20932,,plot_data_source,NONE_STR,,1,1,24835,
ylabel,Y-Axis Label,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_polarunits,NONE_STR,,1,2,22019,,plot_polarunits,NONE_STR,,1,2,18879,,plot_polarunits,NONE_STR,,1,2,11988,,plot_polarunits,NONE_STR,,1,2,15663,,plot_polarunits,NONE_STR,,1,2,16383,,plot_polarunits,NONE_STR,,1,2,18868,,plot_polarunits,NONE_STR,,1,2,9392,,plot_polarunits,NONE_STR,,1,2,20152,,plot_polarunits,NONE_STR,,1,2,15072,,plot_polarunits,NONE_STR,,1,2,13899,,plot_polarunits,NONE_STR,,1,2,17334,,plot_polarunits,NONE_STR,,1,2,10977,,plot_polarunits,NONE_STR,,1,2,19295,
yrot,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_anguleunits,NONE_STR,,1,3,17225,,plot_anguleunits,NONE_STR,,1,3,20404,,plot_anguleunits,NONE_STR,,1,3,8349,,plot_anguleunits,NONE_STR,,1,3,18569,,plot_anguleunits,NONE_STR,,1,3,10884,,plot_anguleunits,NONE_STR,,1,3,18093,,plot_anguleunits,NONE_STR,,1,3,11034,,plot_anguleunits,NONE_STR,,1,3,14609,,plot_anguleunits,NONE_STR,,1,3,15036,,plot_anguleunits,NONE_STR,,1,3,21584,,plot_anguleunits,NONE_STR,,1,3,15618,,plot_anguleunits,NONE_STR,,1,3,16468,,plot_anguleunits,NONE_STR,,1,3,13120,
ymm,28.0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_min_angle_row,NONE_STR,,2,0,15891,,plot_min_angle_row,NONE_STR,,2,0,19687,,plot_min_angle_row,NONE_STR,,2,0,11191,,plot_min_angle_row,NONE_STR,,2,0,19739,,plot_min_angle_row,NONE_STR,,2,0,14394,,plot_min_angle_row,NONE_STR,,2,0,8571,,plot_min_angle_row,NONE_STR,,2,0,22856,,plot_min_angle_row,NONE_STR,,2,0,19953,,plot_min_angle_row,NONE_STR,,2,0,13069,,plot_min_angle_row,NONE_STR,,2,0,18220,,plot_min_angle_row,NONE_STR,,2,0,18552,,plot_min_angle_row,NONE_STR,,2,0,9505,,plot_min_angle_row,NONE_STR,,2,0,14140,
yscale,category,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_max_angle_row,NONE_STR,,2,1,12373,,plot_max_angle_row,NONE_STR,,2,1,8985,,plot_max_angle_row,NONE_STR,,2,1,19209,,plot_max_angle_row,NONE_STR,,2,1,22161,,plot_max_angle_row,NONE_STR,,2,1,11869,,plot_max_angle_row,NONE_STR,,2,1,14903,,plot_max_angle_row,NONE_STR,,2,1,15725,,plot_max_angle_row,NONE_STR,,2,1,9099,,plot_max_angle_row,NONE_STR,,2,1,18990,,plot_max_angle_row,NONE_STR,,2,1,20057,,plot_max_angle_row,NONE_STR,,2,1,13983,,plot_max_angle_row,NONE_STR,,2,1,15766,,plot_max_angle_row,NONE_STR,,2,1,10582,
ymin,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_unknown1,NONE_STR,,2,2,17222,,plot_unknown1,NONE_STR,,2,2,17898,,plot_unknown1,NONE_STR,,2,2,16178,,plot_unknown1,NONE_STR,,2,2,15772,,plot_unknown1,NONE_STR,,2,2,20835,,plot_unknown1,NONE_STR,,2,2,21322,,plot_unknown1,NONE_STR,,2,2,19667,,plot_unknown1,NONE_STR,,2,2,17212,,plot_unknown1,NONE_STR,,2,2,23485,,plot_unknown1,NONE_STR,,2,2,16557,,plot_unknown1,NONE_STR,,2,2,17530,,plot_unknown1,NONE_STR,,2,2,20963,,plot_unknown1,NONE_STR,,2,2,22054,
ymax,3.15,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_group_style,NONE_STR,,2,3,22116,,plot_group_style,NONE_STR,,2,3,11578,,plot_group_style,NONE_STR,,2,3,14745,,plot_group_style,NONE_STR,,2,3,22475,,plot_group_style,NONE_STR,,2,3,17479,,plot_group_style,NONE_STR,,2,3,18924,,plot_group_style,NONE_STR,,2,3,14203,,plot_group_style,NONE_STR,,2,3,19985,,plot_group_style,NONE_STR,,2,3,14276,,plot_group_style,NONE_STR,,2,3,20947,,plot_group_style,NONE_STR,,2,3,20292,,plot_group_style,NONE_STR,,2,3,14505,,plot_group_style,NONE_STR,,2,3,21626,
,,,,,,,,plot_use_automatic_legends,True,,3,0,22935,,plot_use_automatic_legends,True,,3,0,19032,,plot_use_automatic_legends,True,,3,0,12795,,plot_use_automatic_legends,True,,3,0,11107,,plot_use_automatic_legends,True,,3,0,14009,,plot_use_automatic_legends,True,,3,0,17826,,plot_use_automatic_legends,True,,3,0,17866,,plot_use_automatic_legends,True,,3,0,18091,,plot_use_automatic_legends,True,,3,0,17497,,plot_use_automatic_legends,True,,3,0,20724,,plot_use_automatic_legends,True,,3,0,12765,,plot_use_automatic_legends,True,,3,0,12272,,plot_use_automatic_legends,True,,3,0,16022,
,,,,,,,,,,,3,1,14744,,,,,3,1,17511,,,,,3,1,10417,,,,,3,1,22133,,,,,3,1,20341,,,,,3,1,17924,,,,,3,1,19717,,,,,3,1,9109,,,,,3,1,15110,,,,,3,1,19439,,,,,3,1,21932,,,,,3,1,15977,,,,,3,1,18874,
,,,,,,,,,,,3,2,11468,,,,,3,2,16082,,,,,3,2,18014,,,,,3,2,14575,,,,,3,2,12350,,,,,3,2,20905,,,,,3,2,11288,,,,,3,2,19009,,,,,3,2,8315,,,,,3,2,16863,,,,,3,2,17233,,,,,3,2,19804,,,,,3,2,13823,
,,,,,,,,,,,3,3,22768,,,,,3,3,23532,,,,,3,3,19717,,,,,3,3,16978,,,,,3,3,24185,,,,,3,3,20476,,,,,3,3,16244,,,,,3,3,23664,,,,,3,3,20269,,,,,3,3,17104,,,,,3,3,21035,,,,,3,3,15217,,,,,3,3,23318,
