visual parameter label,visual parameter value,xticks,yticks,preserved 0,preserved 1,preserved 2,preserved 3,gw_param_keys 0,gw_param_values 0,label 0,x,y,z,bgra
xlabel,X-Axis Label,-10,-10,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_type,Contour Plot,contour,-5.0,-5.0,0.02507152107902916,NONE_STR
xrot,0,-5,-5,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_style_type,Filled Contour Plot,NONE_STR,-3.888888888888889,-5.0,-0.0050443360505219425,NONE_STR
xmm,40,0,0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_data_type,XYZ Triplet,NONE_STR,-2.7777777777777777,-5.0,0.03772276720592896,NONE_STR
xscale,linear,5,5,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_columns_per_plot,NONE_STR,NONE_STR,-1.6666666666666665,-5.0,0.09212742240382138,NONE_STR
xmin,-5.25,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_plot_columns_count_array,NONE_STR,NONE_STR,-0.5555555555555554,-5.0,0.023884690431959725,
xmax,5.25,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_data_source,Worksheet Columns,NONE_STR,0.5555555555555554,-5.0,0.023818927997352808,
ylabel,Y-Axis Label,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_polarunits,Standard Deviation,NONE_STR,1.666666666666667,-5.0,0.09403339640294947,
yrot,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_anguleunits,Degrees,NONE_STR,2.7777777777777786,-5.0,0.041085159494340044,
ymm,40,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_min_angle_row,0,NONE_STR,3.8888888888888893,-5.0,-0.023266464328079394,
yscale,linear,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_max_angle_row,360,NONE_STR,5.0,-5.0,0.027134718862671162,
ymin,-5.25,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_unknown1,NONE_STR,NONE_STR,-5.0,-3.888888888888889,-0.01653795358262006,
ymax,5.25,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_group_style,Standard Deviation,NONE_STR,-3.888888888888889,-3.888888888888889,0.0267683101671597,
,,,,,,,,plot_use_automatic_legends,True,NONE_STR,-2.7777777777777777,-3.888888888888889,0.12046594915806604,
,,,,,,,,,,,-1.6666666666666665,-3.888888888888889,0.11520968179872512,
,,,,,,,,,,,-0.5555555555555554,-3.888888888888889,0.35182158151776743,
,,,,,,,,,,,0.5555555555555554,-3.888888888888889,0.4080485893355024,
,,,,,,,,,,,1.666666666666667,-3.888888888888889,0.1344045928889356,
,,,,,,,,,,,2.7777777777777786,-3.888888888888889,0.04902467679573205,
,,,,,,,,,,,3.8888888888888893,-3.888888888888889,-0.04285676386516566,
,,,,,,,,,,,5.0,-3.888888888888889,-0.0705327252902186,
,,,,,,,,,,,-5.0,-2.7777777777777777,0.11422340546908011,
,,,,,,,,,,,-3.888888888888889,-2.7777777777777777,0.2891407991483677,
,,,,,,,,,,,-2.7777777777777777,-2.7777777777777777,0.5303732875298809,
,,,,,,,,,,,-1.6666666666666665,-2.7777777777777777,0.4199158478914687,
,,,,,,,,,,,-0.5555555555555554,-2.7777777777777777,0.7628273631110265,
,,,,,,,,,,,0.5555555555555554,-2.7777777777777777,0.7836828597919062,
,,,,,,,,,,,1.666666666666667,-2.7777777777777777,0.2725222366287433,
,,,,,,,,,,,2.7777777777777786,-2.7777777777777777,0.07820494653043543,
,,,,,,,,,,,3.8888888888888893,-2.7777777777777777,-0.025493316277680072,
,,,,,,,,,,,5.0,-2.7777777777777777,-0.014437594333166392,
,,,,,,,,,,,-5.0,-1.6666666666666665,0.025291760069821194,
,,,,,,,,,,,-3.888888888888889,-1.6666666666666665,0.49557410877162283,
,,,,,,,,,,,-2.7777777777777777,-1.6666666666666665,0.653382108013527,
,,,,,,,,,,,-1.6666666666666665,-1.6666666666666665,0.25767433345331825,
,,,,,,,,,,,-0.5555555555555554,-1.6666666666666665,0.26055639736053154,
,,,,,,,,,,,0.5555555555555554,-1.6666666666666665,0.14088194852659924,
,,,,,,,,,,,1.666666666666667,-1.6666666666666665,0.09599334193738014,
,,,,,,,,,,,2.7777777777777786,-1.6666666666666665,-0.08256599595330204,
,,,,,,,,,,,3.8888888888888893,-1.6666666666666665,-0.06522050970141507,
,,,,,,,,,,,5.0,-1.6666666666666665,0.009883706478398663,
,,,,,,,,,,,-5.0,-0.5555555555555554,0.053344766136925625,
,,,,,,,,,,,-3.888888888888889,-0.5555555555555554,0.1322762092269703,
,,,,,,,,,,,-2.7777777777777777,-0.5555555555555554,0.2337345835169792,
,,,,,,,,,,,-1.6666666666666665,-0.5555555555555554,0.1285635963475894,
,,,,,,,,,,,-0.5555555555555554,-0.5555555555555554,-0.04527094221584533,
,,,,,,,,,,,0.5555555555555554,-0.5555555555555554,-0.027727390632527014,
,,,,,,,,,,,1.666666666666667,-0.5555555555555554,-0.0190691789786303,
,,,,,,,,,,,2.7777777777777786,-0.5555555555555554,0.055190266562869135,
,,,,,,,,,,,3.8888888888888893,-0.5555555555555554,0.018436517848464368,
,,,,,,,,,,,5.0,-0.5555555555555554,-0.08790721705825723,
,,,,,,,,,,,-5.0,0.5555555555555554,0.017598687481832492,
,,,,,,,,,,,-3.888888888888889,0.5555555555555554,0.012247841680073982,
,,,,,,,,,,,-2.7777777777777777,0.5555555555555554,0.21987368337675442,
,,,,,,,,,,,-1.6666666666666665,0.5555555555555554,0.39018841248963765,
,,,,,,,,,,,-0.5555555555555554,0.5555555555555554,0.12794818935342375,
,,,,,,,,,,,0.5555555555555554,0.5555555555555554,0.05150958375529467,
,,,,,,,,,,,1.666666666666667,0.5555555555555554,-0.021210264574122617,
,,,,,,,,,,,2.7777777777777786,0.5555555555555554,0.03371875219106973,
,,,,,,,,,,,3.8888888888888893,0.5555555555555554,0.05051851950257315,
,,,,,,,,,,,5.0,0.5555555555555554,0.055598911342759336,
,,,,,,,,,,,-5.0,1.666666666666667,-0.023263668522634843,
,,,,,,,,,,,-3.888888888888889,1.666666666666667,0.03822332567236255,
,,,,,,,,,,,-2.7777777777777777,1.666666666666667,0.42467813857992937,
,,,,,,,,,,,-1.6666666666666665,1.666666666666667,0.6459806687513399,
,,,,,,,,,,,-0.5555555555555554,1.666666666666667,0.19217921610844774,
,,,,,,,,,,,0.5555555555555554,1.666666666666667,0.09321676032719027,
,,,,,,,,,,,1.666666666666667,1.666666666666667,0.16543394557313482,
,,,,,,,,,,,2.7777777777777786,1.666666666666667,0.4512623259182623,
,,,,,,,,,,,3.8888888888888893,1.666666666666667,0.29502284979678584,
,,,,,,,,,,,5.0,1.666666666666667,0.023382010553828117,
,,,,,,,,,,,-5.0,2.7777777777777786,0.0186429303017787,
,,,,,,,,,,,-3.888888888888889,2.7777777777777786,0.11683267207893569,
,,,,,,,,,,,-2.7777777777777777,2.7777777777777786,0.40242781657004906,
,,,,,,,,,,,-1.6666666666666665,2.7777777777777786,0.6727728309183144,
,,,,,,,,,,,-0.5555555555555554,2.7777777777777786,-0.0021870503188869406,
,,,,,,,,,,,0.5555555555555554,2.7777777777777786,0.09421583246542853,
,,,,,,,,,,,1.666666666666667,2.7777777777777786,0.4054558118138467,
,,,,,,,,,,,2.7777777777777786,2.7777777777777786,0.9368664285623147,
,,,,,,,,,,,3.8888888888888893,2.7777777777777786,0.6617971124561456,
,,,,,,,,,,,5.0,2.7777777777777786,0.03265614258578137,
,,,,,,,,,,,-5.0,3.8888888888888893,-0.010778747556085861,
,,,,,,,,,,,-3.888888888888889,3.8888888888888893,0.032128124315390964,
,,,,,,,,,,,-2.7777777777777777,3.8888888888888893,0.21837589899294751,
,,,,,,,,,,,-1.6666666666666665,3.8888888888888893,0.18660109985567933,
,,,,,,,,,,,-0.5555555555555554,3.8888888888888893,0.006197058894851025,
,,,,,,,,,,,0.5555555555555554,3.8888888888888893,0.010277154440512026,
,,,,,,,,,,,1.666666666666667,3.8888888888888893,0.32271751431072165,
,,,,,,,,,,,2.7777777777777786,3.8888888888888893,0.6736466332796898,
,,,,,,,,,,,3.8888888888888893,3.8888888888888893,0.427300758331274,
,,,,,,,,,,,5.0,3.8888888888888893,0.11683042280882062,
,,,,,,,,,,,-5.0,5.0,0.004884943561634007,
,,,,,,,,,,,-3.888888888888889,5.0,0.05059674845169641,
,,,,,,,,,,,-2.7777777777777777,5.0,-0.013191320388348145,
,,,,,,,,,,,-1.6666666666666665,5.0,0.015846468956993594,
,,,,,,,,,,,-0.5555555555555554,5.0,-0.012475322785007133,
,,,,,,,,,,,0.5555555555555554,5.0,-0.06614028138140138,
,,,,,,,,,,,1.666666666666667,5.0,0.07044497666987529,
,,,,,,,,,,,2.7777777777777786,5.0,0.1450873525569898,
,,,,,,,,,,,3.8888888888888893,5.0,0.09142272398533607,
,,,,,,,,,,,5.0,5.0,0.0065862822199768325,
