visual parameter label,visual parameter value,xticks,yticks,preserved 0,preserved 1,preserved 2,preserved 3,gw_param_keys 0,gw_param_values 0,label 0,x,y_upper,bgra,gw_param_keys 1,gw_param_values 1,label 1,x,y_lower,bgra,gw_param_keys 2,gw_param_values 2,label 2,x,y,bgra
xlabel,X-Axis Label,0,-2,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_type,Line Plot,filled_line_uu,0.0,0.3,192.0,plot_type,Line Plot,filled_line_ll,0.0,-0.3,255.0,plot_type,Line Plot,filled_line_mm,0.0,0.0,192.0
xrot,0,5,-1,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_style_type,Simple Straight Line,NONE_STR,0.2564565431501872,0.5536545839095073,128.0,plot_style_type,Simple Straight Line,NONE_STR,0.2564565431501872,-0.04634541609049264,255.0,plot_style_type,Simple Straight Line,NONE_STR,0.2564565431501872,0.25365458390950735,128.0
xmm,40,10,0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_data_type,XY Pair,NONE_STR,0.5129130863003744,0.7907175520039378,0.0,plot_data_type,XY Pair,NONE_STR,0.5129130863003744,0.19071755200393786,255.0,plot_data_type,XY Pair,NONE_STR,0.5129130863003744,0.49071755200393785,0.0
xscale,linear,,1,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,0.7693696294505615,0.9956825506034863,0.1,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,0.7693696294505615,0.3956825506034864,1.0,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,0.7693696294505615,0.6956825506034864,0.1
xmin,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,1.0258261726007487,1.1551427630053461,,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,1.0258261726007487,0.555142763005346,,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,1.0258261726007487,0.8551427630053461,
xmax,12.880529879718152,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_data_source,Worksheet Columns,NONE_STR,1.2822827157509358,1.2586678530366606,,plot_data_source,Worksheet Columns,NONE_STR,1.2822827157509358,0.6586678530366605,,plot_data_source,Worksheet Columns,NONE_STR,1.2822827157509358,0.9586678530366606,
ylabel,Y-Axis Label,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_polarunits,NONE_STR,NONE_STR,1.538739258901123,1.299486216200688,,plot_polarunits,NONE_STR,NONE_STR,1.538739258901123,0.6994862162006878,,plot_polarunits,NONE_STR,NONE_STR,1.538739258901123,0.9994862162006879,
yrot,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_anguleunits,Degrees,NONE_STR,1.7951958020513104,1.2749279121818236,,plot_anguleunits,Degrees,NONE_STR,1.7951958020513104,0.6749279121818237,,plot_anguleunits,Degrees,NONE_STR,1.7951958020513104,0.9749279121818236,
ymm,28.0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_min_angle_row,0,NONE_STR,2.0516523452014974,1.186599306373,,plot_min_angle_row,0,NONE_STR,2.0516523452014974,0.5865993063730002,,plot_min_angle_row,0,NONE_STR,2.0516523452014974,0.8865993063730001,
yscale,linear,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_max_angle_row,360,NONE_STR,2.3081088883516845,1.0402779970753158,,plot_max_angle_row,360,NONE_STR,2.3081088883516845,0.44027799707531573,,plot_max_angle_row,360,NONE_STR,2.3081088883516845,0.7402779970753157,
ymin,-1.3644605270107224,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_unknown1,NONE_STR,NONE_STR,2.5645654315018716,0.8455349012105491,,plot_unknown1,NONE_STR,NONE_STR,2.5645654315018716,0.24553490121054905,,plot_unknown1,NONE_STR,NONE_STR,2.5645654315018716,0.545534901210549,
ymax,1.3644605270107224,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_group_style,NONE_STR,NONE_STR,2.821021974652059,0.6151082180236209,,plot_group_style,NONE_STR,NONE_STR,2.821021974652059,0.01510821802362089,,plot_group_style,NONE_STR,NONE_STR,2.821021974652059,0.3151082180236209,
,,,,,,,,plot_use_automatic_legends,True,NONE_STR,3.077478517802246,0.3640702199807132,,plot_use_automatic_legends,True,NONE_STR,3.077478517802246,-0.23592978001928677,,plot_use_automatic_legends,True,NONE_STR,3.077478517802246,0.06407021998071323,
,,,,,,,,,,,3.333935060952433,0.10884137129862811,,,,,3.333935060952433,-0.49115862870137184,,,,,3.333935060952433,-0.19115862870137187,
,,,,,,,,,,,3.5903916041026207,-0.13388373911755802,,,,,3.5903916041026207,-0.733883739117558,,,,,3.5903916041026207,-0.433883739117558,
,,,,,,,,,,,3.8468481472528078,-0.3482283953077882,,,,,3.8468481472528078,-0.9482283953077881,,,,,3.8468481472528078,-0.6482283953077882,
,,,,,,,,,,,4.103304690402995,-0.5201722545969556,,,,,4.103304690402995,-1.1201722545969557,,,,,4.103304690402995,-0.8201722545969556,
,,,,,,,,,,,4.359761233553182,-0.6384684220497603,,,,,4.359761233553182,-1.2384684220497602,,,,,4.359761233553182,-0.9384684220497602,
,,,,,,,,,,,4.616217776703369,-0.6953791129491982,,,,,4.616217776703369,-1.295379112949198,,,,,4.616217776703369,-0.9953791129491981,
,,,,,,,,,,,4.872674319853556,-0.6871817834144502,,,,,4.872674319853556,-1.2871817834144503,,,,,4.872674319853556,-0.9871817834144503,
,,,,,,,,,,,5.129130863003743,-0.6144126230158129,,,,,5.129130863003743,-1.2144126230158128,,,,,5.129130863003743,-0.9144126230158128,
,,,,,,,,,,,5.385587406153931,-0.4818314824680299,,,,,5.385587406153931,-1.08183148246803,,,,,5.385587406153931,-0.7818314824680299,
,,,,,,,,,,,5.642043949304118,-0.2981105304912162,,,,,5.642043949304118,-0.8981105304912163,,,,,5.642043949304118,-0.5981105304912162,
,,,,,,,,,,,5.898500492454305,-0.0752670048793746,,,,,5.898500492454305,-0.6752670048793745,,,,,5.898500492454305,-0.3752670048793746,
,,,,,,,,,,,6.154957035604492,0.17212283831549335,,,,,6.154957035604492,-0.4278771616845066,,,,,6.154957035604492,-0.12787716168450664,
,,,,,,,,,,,6.411413578754679,0.42787716168450524,,,,,6.411413578754679,-0.17212283831549474,,,,,6.411413578754679,0.12787716168450525,
,,,,,,,,,,,6.667870121904866,0.6752670048793733,,,,,6.667870121904866,0.07526700487937332,,,,,6.667870121904866,0.3752670048793733,
,,,,,,,,,,,6.9243266650550535,0.8981105304912151,,,,,6.9243266650550535,0.2981105304912151,,,,,6.9243266650550535,0.5981105304912151,
,,,,,,,,,,,7.180783208205241,1.0818314824680295,,,,,7.180783208205241,0.4818314824680296,,,,,7.180783208205241,0.7818314824680296,
,,,,,,,,,,,7.4372397513554285,1.2144126230158123,,,,,7.4372397513554285,0.6144126230158122,,,,,7.4372397513554285,0.9144126230158123,
,,,,,,,,,,,7.6936962945056155,1.28718178341445,,,,,7.6936962945056155,0.68718178341445,,,,,7.6936962945056155,0.9871817834144501,
,,,,,,,,,,,7.950152837655803,1.2953791129491983,,,,,7.950152837655803,0.6953791129491982,,,,,7.950152837655803,0.9953791129491982,
,,,,,,,,,,,8.20660938080599,1.2384684220497606,,,,,8.20660938080599,0.6384684220497607,,,,,8.20660938080599,0.9384684220497607,
,,,,,,,,,,,8.463065923956178,1.120172254596956,,,,,8.463065923956178,0.520172254596956,,,,,8.463065923956178,0.820172254596956,
,,,,,,,,,,,8.719522467106364,0.9482283953077892,,,,,8.719522467106364,0.3482283953077892,,,,,8.719522467106364,0.6482283953077892,
,,,,,,,,,,,8.975979010256552,0.7338837391175584,,,,,8.975979010256552,0.13388373911755846,,,,,8.975979010256552,0.43388373911755845,
,,,,,,,,,,,9.232435553406738,0.4911586287013736,,,,,9.232435553406738,-0.10884137129862634,,,,,9.232435553406738,0.19115862870137365,
,,,,,,,,,,,9.488892096556926,0.2359297800192877,,,,,9.488892096556926,-0.3640702199807123,,,,,9.488892096556926,-0.0640702199807123,
,,,,,,,,,,,9.745348639707112,-0.015108218023619113,,,,,9.745348639707112,-0.6151082180236191,,,,,9.745348639707112,-0.3151082180236191,
,,,,,,,,,,,10.0018051828573,-0.24553490121054794,,,,,10.0018051828573,-0.845534901210548,,,,,10.0018051828573,-0.5455349012105479,
,,,,,,,,,,,10.258261726007486,-0.4402779970753143,,,,,10.258261726007486,-1.0402779970753142,,,,,10.258261726007486,-0.7402779970753143,
,,,,,,,,,,,10.514718269157674,-0.5865993063729995,,,,,10.514718269157674,-1.1865993063729996,,,,,10.514718269157674,-0.8865993063729996,
,,,,,,,,,,,10.771174812307862,-0.6749279121818235,,,,,10.771174812307862,-1.2749279121818236,,,,,10.771174812307862,-0.9749279121818235,
,,,,,,,,,,,11.027631355458048,-0.6994862162006878,,,,,11.027631355458048,-1.299486216200688,,,,,11.027631355458048,-0.9994862162006879,
,,,,,,,,,,,11.284087898608236,-0.6586678530366608,,,,,11.284087898608236,-1.2586678530366608,,,,,11.284087898608236,-0.9586678530366608,
,,,,,,,,,,,11.540544441758422,-0.5551427630053472,,,,,11.540544441758422,-1.155142763005347,,,,,11.540544441758422,-0.8551427630053471,
,,,,,,,,,,,11.79700098490861,-0.39568255060348706,,,,,11.79700098490861,-0.995682550603487,,,,,11.79700098490861,-0.695682550603487,
,,,,,,,,,,,12.053457528058797,-0.19071755200393964,,,,,12.053457528058797,-0.7907175520039396,,,,,12.053457528058797,-0.4907175520039396,
,,,,,,,,,,,12.309914071208985,0.04634541609049142,,,,,12.309914071208985,-0.5536545839095086,,,,,12.309914071208985,-0.25365458390950857,
,,,,,,,,,,,12.566370614359172,0.2999999999999995,,,,,12.566370614359172,-0.3000000000000005,,,,,12.566370614359172,-4.898587196589413e-16,
