visual parameter label,visual parameter value,xticks,yticks,preserved 0,preserved 1,preserved 2,preserved 3,gw_param_keys 0,gw_param_values 0,label 0,x,y0,y1,y2,y3,y4,y5,bgra
xlabel,X-Axis Label,-2,0,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_type,Line Plot,lines_x_many_y,0.0749080237694725,0.0,0.7853981633974483,1.5707963267948966,2.356194490192345,3.141592653589793,3.9269908169872414,0.0
xrot,0,-1,5,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_style_type,Multiple Straight Lines,NONE_STR,0.44379744519149056,0.2564565431501872,1.0418547065476353,1.8272528699450836,2.612651033342532,3.39804919673998,4.1834473601374285,0.0
xmm,40,0,10,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_data_type,X Many Y,NONE_STR,0.6371163403662189,0.5129130863003744,1.2983112496978226,2.0837094130952707,2.869107576492719,3.6545057398901672,4.4399039032876155,0.0
xscale,linear,1,15,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_columns_per_plot,ColumnsPerPlot,NONE_STR,0.8154142474428937,0.7693696294505615,1.55476779284801,2.340165956245458,3.1255641196429065,3.9109622830403548,4.696360446437803,0.5
xmin,-1.0209555416911695,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_plot_columns_count_array,PlotColumnCountArray,NONE_STR,0.8863464910938333,1.0258261726007487,1.811224335998197,2.5966224993956453,3.3820206627930935,4.167418826190541,4.9528169895879905,
xmax,1.2010684750692004,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_data_source,Worksheet Columns,NONE_STR,0.9898667571039012,1.2822827157509358,2.067680879148384,2.8530790425458323,3.6384772059432806,4.423875369340729,5.209273532738177,
ylabel,Y-Axis Label,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_polarunits,NONE_STR,NONE_STR,1.0111029386343278,1.538739258901123,2.3241374222985716,3.10953558569602,3.894933749093468,4.680331912490916,5.465730075888365,
yrot,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_anguleunits,Degrees,NONE_STR,1.1481631413368107,1.7951958020513104,2.5805939654487586,3.365992128846207,4.151390292243655,4.9367884556411035,5.722186619038552,
ymm,28.0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_min_angle_row,0,NONE_STR,1.006822308721642,2.0516523452014974,2.8370505085989457,3.622448671996394,4.407846835393842,5.1932449987912905,5.978643162188739,
yscale,linear,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_max_angle_row,360,NONE_STR,0.8818925126345248,2.3081088883516845,3.0935070517491328,3.878905215146581,4.664303378544029,5.449701541941478,6.235099705338926,
ymin,0,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_unknown1,NONE_STR,NONE_STR,0.5496518000697095,2.5645654315018716,3.34996359489932,4.135361758296768,4.920759921694216,5.706158085091665,6.491556248489113,
ymax,16.905695467130077,,,NONE_STR,NONE_STR,NONE_STR,NONE_STR,plot_group_style,NONE_STR,NONE_STR,0.5090901884560197,2.821021974652059,3.6064201380495073,4.391818301446955,5.177216464844404,5.962614628241852,6.748012791639301,
,,,,,,,,plot_use_automatic_legends,True,NONE_STR,0.23055874814079758,3.077478517802246,3.8628766811996944,4.648274844597143,5.4336730079945905,6.21907117139204,7.004469334789487,
,,,,,,,,,,,-0.14869080656571665,3.333935060952433,4.119333224349882,4.904731387747329,5.6901295511447785,6.475527714542226,7.260925877939675,
,,,,,,,,,,,-0.3975187456761379,3.5903916041026207,4.375789767500069,5.161187930897517,5.9465860942949655,6.731984257692414,7.517382421089862,
,,,,,,,,,,,-0.6115474933371015,3.8468481472528078,4.632246310650256,5.417644474047704,6.203042637445153,6.988440800842601,7.773838964240049,
,,,,,,,,,,,-0.7593238060050481,4.103304690402995,4.888702853800443,5.674101017197891,6.45949918059534,7.244897343992788,8.030295507390235,
,,,,,,,,,,,-0.8335171357233127,4.359761233553182,5.14515939695063,5.9305575603480785,6.715955723745527,7.501353887142975,8.286752050540423,
,,,,,,,,,,,-0.9089901092207749,4.616217776703369,5.401615940100817,6.1870141034982655,6.972412266895714,7.757810430293162,8.543208593690611,
,,,,,,,,,,,-0.9289359553748419,4.872674319853556,5.658072483251004,6.443470646648453,7.228868810045901,8.014266973443348,8.799665136840797,
,,,,,,,,,,,-0.7920420440713369,5.129130863003743,5.914529026401191,6.69992718979864,7.485325353196088,8.270723516593536,9.056121679990984,
,,,,,,,,,,,-0.7539327103376215,5.385587406153931,6.170985569551379,6.956383732948828,7.741781896346276,8.527180059743724,9.312578223141173,
,,,,,,,,,,,-0.5396816007841726,5.642043949304118,6.427442112701566,7.212840276099015,7.998238439496463,8.78363660289391,9.56903476629136,
,,,,,,,,,,,-0.30199463622063627,5.898500492454305,6.6838986558517535,7.469296819249202,8.254694982646651,9.040093146044098,9.825491309441546,
,,,,,,,,,,,-0.03666316484109944,6.154957035604492,6.9403551990019405,7.725753362399389,8.511151525796837,9.296549689194286,10.081947852591734,
,,,,,,,,,,,0.284912353963108,6.411413578754679,7.196811742152128,7.982209905549576,8.767608068947023,9.553006232344472,10.338404395741922,
,,,,,,,,,,,0.41520176131104525,6.667870121904866,7.453268285302315,8.238666448699764,9.024064612097211,9.809462775494659,10.594860938892108,
,,,,,,,,,,,0.7009574181739374,6.9243266650550535,7.709724828452502,8.49512299184995,9.2805211552474,10.065919318644847,10.851317482042294,
,,,,,,,,,,,0.9003143962404381,7.180783208205241,7.96618137160269,8.751579535000138,9.536977698397585,10.322375861795035,11.107774025192484,
,,,,,,,,,,,0.9237027055598118,7.4372397513554285,8.222637914752877,9.008036078150326,9.793434241547773,10.57883240494522,11.36423056834267,
,,,,,,,,,,,1.1086907537947377,7.6936962945056155,8.479094457903063,9.264492621300512,10.049890784697961,10.835288948095409,11.620687111492856,
,,,,,,,,,,,1.0294839376866565,7.950152837655803,8.73555100105325,9.520949164450698,10.306347327848147,11.091745491245597,11.877143654643044,
,,,,,,,,,,,0.9514787406468166,8.20660938080599,8.992007544203439,9.777405707600886,10.562803870998334,11.348202034395783,12.133600197793232,
,,,,,,,,,,,1.0099493620476228,8.463065923956178,9.248464087353625,10.033862250751074,10.819260414148523,11.60465857754597,12.390056740943418,
,,,,,,,,,,,0.8413548019227011,8.719522467106364,9.504920630503811,10.29031879390126,11.07571695729871,11.861115120696157,12.646513284093604,
,,,,,,,,,,,0.5955632087408507,8.975979010256552,9.761377173654001,10.546775337051448,11.332173500448896,12.117571663846345,12.902969827243794,
,,,,,,,,,,,0.2520813825360478,9.232435553406738,10.017833716804187,10.803231880201634,11.588630043599082,12.374028206996531,13.15942637039398,
,,,,,,,,,,,-0.044535797179435524,9.488892096556926,10.274290259954373,11.059688423351822,11.845086586749272,12.630484750146719,13.415882913544166,
,,,,,,,,,,,-0.1782616127211877,9.745348639707112,10.53074680310456,11.316144966502009,12.101543129899458,12.886941293296905,13.672339456694353,
,,,,,,,,,,,-0.4575044024626277,10.0018051828573,10.78720334625475,11.572601509652197,12.357999673049644,13.143397836447093,13.928795999844542,
,,,,,,,,,,,-0.7158703501063585,10.258261726007486,11.043659889404935,11.829058052802383,12.61445621619983,13.39985437959728,14.185252542994728,
,,,,,,,,,,,-0.7875639243507455,10.514718269157674,11.300116432555122,12.08551459595257,12.87091275935002,13.656310922747467,14.441709086144915,
,,,,,,,,,,,-0.9680502079587798,10.771174812307862,11.556572975705311,12.341971139102759,13.127369302500206,13.912767465897655,14.698165629295104,
,,,,,,,,,,,-0.8176221357849315,11.027631355458048,11.813029518855497,12.598427682252945,13.383825845650392,14.169224009047841,14.95462217244529,
,,,,,,,,,,,-0.9069118567166574,11.284087898608236,12.069486062005684,12.854884225403133,13.640282388800582,14.42568055219803,15.211078715595477,
,,,,,,,,,,,-0.7226383061345507,11.540544441758422,12.32594260515587,13.111340768553319,13.896738931950768,14.682137095348216,15.467535258745663,
,,,,,,,,,,,-0.6333403353856049,11.79700098490861,12.58239914830606,13.367797311703507,14.153195475100954,14.938593638498403,15.723991801895853,
,,,,,,,,,,,-0.38670394776837747,12.053457528058797,12.838855691456246,13.624253854853693,14.40965201825114,15.19505018164859,15.980448345046039,
,,,,,,,,,,,-0.14431252804085265,12.309914071208985,13.095312234606432,13.880710398003881,14.66610856140133,15.451506724798778,16.236904888196225,
,,,,,,,,,,,0.03697089110510492,12.566370614359172,13.351768777756622,14.137166941154069,14.922565104551516,15.707963267948966,16.493361431346415,
